,日期,標題,內容,讚數
4017,2021/05/22 10:59,美德醫療,只要🐷🐷不要再出來害人，一切就會好轉,7
4018,2021/05/22 10:52,美德醫療,美德醫療DR融資這兩天增加4710張。5月18日融資賣出4400張~這一位融資戶，每一次有疫情，都比別人提早一天知道，電電視還沒播出就進場買2000張至4000張以上~一進場都賺幾個漲停板就出去，這兩天又進場了~這位跟證劵公司一定有特殊關係，關禁閉期間還可以融資買那麼多？？？#最重要散戶嚇跑了,34
4019,2021/05/22 10:46,美德醫療,美德醫即將反彈,16
4020,2021/05/22 10:44,美德醫療,今天的確診人數會讓大家嚇到禮拜一美德醫要反彈了,14
4021,2021/05/22 10:44,美德醫療,下禮拜一跌停收到看到打收到,3
4022,2021/05/22 10:15,美德醫療,別在抱著口罩希望了 星期在一根綠了該學習停損,10
4023,2021/05/22 10:11,美德醫療,這今天的新聞，疫苗的功效似乎沒有那麼大。頭條揭密》印度超級變種病毒出現新分支 致死率高疫苗防不住 | 中時新聞網 | LINE TODAYhttps://liff.line.me/1454987169-1WAXAP3K/v2/article/1K7zQB?utm_source=lineshare,9
4024,2021/05/22 09:43,美德醫療,疫苗防不住,8
4025,2021/05/22 09:15,"康那香, 美德醫療",參考恆大及康那香的跌幅還要1-2根跌停⋯,4
4026,2021/05/22 08:24,美德醫療,我希望假日大家呆在家吧！,6
4027,2021/05/22 08:20,美德醫療,自己看清，無須爭辯，我分享的，都是可以查證，大家都可以找得到。,7
4028,2021/05/22 08:16,美德醫療,自己看吧！多說無益。,4
4029,2021/05/22 08:08,美德醫療,連續兩天大戶認賠出場前一天富邦建國昨天是兆豐虎尾下個禮拜一會繼續重挫嗎,5
4030,2021/05/22 07:45,美德醫療,還不錯 有人群組37元還在推這支 讓我有機會全部出貨，被套的可能要來碰上一次的底了。,2
4031,2021/05/22 07:40,美德醫療,想請問大大美德醫療被處置到什麼時候呢？,5
4032,2021/05/22 06:31,"康那香, 加權指數, 美德醫療",全國防疫物資整備撥發／醫護隔離衣、N95口罩充足   2021/05/22 05:30〔記者楊媛婷／台北報導〕因應本土疫情嚴峻，且自廿日到廿八日全國都進入第三級防疫警戒，中央流行疫情指揮中心已進行全國各縣市防疫物資的整備與撥發，指揮官陳時中表示，防疫物資很充足。指揮中心盤點醫療防疫所需的物資，陳時中說，有掌握地方政府與醫療單位的需要，會提供基層診所N95口罩與隔離衣。除了會持續撥發地方政府一般醫用或外科口罩提供轄區公務單位、醫療院所、長照機構、特殊病患、弱勢族群，做為防疫及醫療使用外，廿日起會依醫院外科口罩、隔離衣及N95口罩耗用情形，增加撥發數量。指揮中心也會提供隔離衣給防疫旅宿業者防疫使用。為加速防疫物資的發放效率，指揮中心依照各縣市廿一日的確診病例數做為計算基礎，撥給各地方政府一百萬片口罩、一百萬件隔離衣，如果地方政府需要的量大，可以隨時調配撥補使用，即時報告、即時撥補。,4
4033,2021/05/22 05:05,美德醫療,恭喜星期一漲停板🎉🎉🎉（開放資訊觀測站）（夜盤）（疫情指揮中心）,7
4034,2021/05/22 00:52,美德醫療,美德大賺4個股本、全球常備庫存商機實行庫存股、母股轉主板疫情還在口罩仍缺、美德不只有口罩還有防護衣不管有多少利多，股價下跌是不爭的事實(78→18)去年的鬼故事，今年再來一次?,18
4035,2021/05/22 00:25,"友達, 長榮, 陽明, 群創, 美德醫療",討論重要議題 有同學理智思考 更多同學假清高 討論區確實法西斯化 只有政治正確 阿諛奉承的屁話才可以討論區 例如某達人說的多好聽長篇大論 事實上他推薦的股票天天跌到快腰斬 聽信者被套賠五成以上 還可以邊餓肚子邊掉眼淚的拍達人馬屁 看了某達人底下留言 信徒被套了還說：我即使被套了還是願意相信你 簡直快吐血 人們寧願相信被裝飾過的謊言 即使自己正在被殘害 也聽的很開心,10
4036,2021/05/21 23:38,美德醫療,這種錢我真的不適合賺，因為不知道什麼時候被弄在山頂上直接去廚房洗碗一輩子了。,13
4037,2021/05/21 22:26,美德醫療,口罩要常換，英國病毒傳染力強，出門一⬇️下可能口罩就沾上病毒，省下幾塊錢，換來一輩子難過,25
4038,2021/05/21 22:13,美德醫療,股東有送免費N95口罩跟整套費免防護隔離衣嗎？買美德越來越窮了，可以的話再送我一下美德製造的產品包含手術衣、手術包、尿布墊、成人尿布、病人服、醫用繃帶、口罩、鞋套、床單等個人保護用耗材，隨著棉花漲價越來越貴了都跌停到沒錢買產品了😭,12
4039,2021/05/21 22:00,美德醫療,政府無能配發免費口罩，三根跌停害我沒錢買口罩了，沒帶口罩出門買飯謀生還要被罰🥺,13
4040,2021/05/21 21:23,美德醫療,禮拜一酸民們最好別跟注，跟的是小狗，最好跌停讓我接,18
4041,2021/05/21 21:08,美德醫療,虎尾虧錢賣？,6
4042,2021/05/21 20:53,美德醫療,加大需求,39
4043,2021/05/21 20:15,美德醫療,25塊再來討論，大家別急吧,14
4044,2021/05/21 20:15,美德醫療,再見喔！恭喜又一堆人套住囉,12
4045,2021/05/21 19:52,美德醫療,今天內尾盤......有鬼！,16
4046,2021/05/21 19:46,美德醫療,再有人問一次美德，我的答案依然不會變,14
4047,2021/05/21 19:31,美德醫療,美德醫療不只有做口罩喔，還有做防護衣跟隔離衣，還有其他醫療耗材，醫療相關個股都漲，金管會眼紅處置股票並用卑鄙的伎倆將獲利跟營收都隱藏,28
4048,2021/05/21 19:26,美德醫療,獲利跟營收被證交所隱藏，這個卑鄙的伎倆大家看不出來嗎？,13
4049,2021/05/21 19:19,美德醫療,妖瘦～,6
4050,2021/05/21 19:14,美德醫療,其實這支操作不太難5/4進場還趕上配息我不知道為什麼很多人會一直一直怪東怪西的我認為做功課很重要懂遊戲規則就是可以逃掉很多套房的陷阱就像買東西也要先讀一下使用說明書啊！光是進警示、處置股的明文規定網路也找得到吧！不要怨天尤人了大家加油 被套被割的要記取教訓下次才能更進步◈做功課很重要,24
4051,2021/05/21 19:13,美德醫療,那些在算口罩用量的人都不見了   什麼一天一人2片口罩是基本的幹話都講的出口,5
4052,2021/05/21 19:11,美德醫療,"請問今天這個卷商大買超,是新韭菜,還是說是超前佈署.",13
4053,2021/05/21 19:09,美德醫療,禮拜一會小漲哦（偷偷說不用置頂）,26
4054,2021/05/21 18:54,美德醫療,不要在有所期待了 很快就回到1字頭了 然後等很久很久以後有病毒又缺口罩後才會在漲了 下一個20年嗎？,7
4055,2021/05/21 18:48,美德醫療,有點好奇看衰的人是因為有被套過嗎😏,9
4056,2021/05/21 18:47,美德醫療,有點好奇看衰、吐槽美德的人們 是因為有被套過嗎😏還是故意要壓低吃貨？,8
4057,2021/05/21 18:45,美德醫療,在這發現很多散戶都喜歡看新聞作股票，疫情來了，看到新聞就狂追防疫股以為隨便買隨便賺漲停也要排隊買，如果你買在第一根漲停那還算不錯，連啦3.4根漲停你還敢追就是不怕死，口罩在疫情爆發前根本庫存一堆沒人要買，在來每個家裡之前就有很多庫存，這次爆發導致恐慌型購買屯貨，現在大家庫存至少都半年甚至一年以上，等到一個月過後又開始沒人要買，又開始降價了。,8
4058,2021/05/21 18:32,美德醫療,看來這次是想回測月線了,4
4059,2021/05/21 18:19,美德醫療,為什麼。外資買2天。 2天都跌📉停….,7
4060,2021/05/21 18:01,美德醫療,差不多了   航運也收三根綠棒就開始漲了,14
4061,2021/05/21 17:56,美德醫療,賣了買航運陪的都快回來了！該醒醒了！,11
4062,2021/05/21 17:52,美德醫療,已經提醒過了，去年經歷過的又重演要怪誰，從18拉上來還不賣唉,7
4063,2021/05/21 17:35,美德醫療,30進就笑你不敢20,8
4064,2021/05/21 17:33,美德醫療,3500張今天賠錢賣出 接近1000w 人家賠的起 你們還傻傻抱住 還在不要小看虎尾 虎尾欸 怎麼可能送頭 富邦都認賠了  虎尾也一樣,11
4065,2021/05/21 17:30,美德醫療,早就講過了^^你上得了車 但賣得掉嗎？,11
4066,2021/05/21 17:17,美德醫療,靠，漲停這波散戶沒賺到，等追進去後，活生生吃了三根跌停，心已死。,12
4067,2021/05/21 17:11,美德醫療,奇怪這版有多少人被套，這麼熱情,12
4068,2021/05/21 17:06,美德醫療,外資買超693張自營買超479張,8
4069,2021/05/21 16:53,美德醫療,疫情應該漲，怎麼還躺著🤔就像病毒變化多端,13
4070,2021/05/21 16:49,美德醫療,沒事啦，只要你懂美德就能逃過割韭菜的命運雖然買不是最低但跑第一就是爽,33
4071,2021/05/21 16:36,美德醫療,天氣真好～～好想趕快出去玩呀～～～沒班上 回家煮煮晚餐好了,12
4072,2021/05/21 16:33,美德醫療,真心認為換其他支來玩比較實際,14
4073,2021/05/21 16:29,"康那香, 美德醫療",我買在30元賣在31元，中間有拉到37元我算跑的快的，我本來以為會漲上之前4～50元應該很多人跟我想的一樣，但不鐵齒是我新手的原則這幾天一直看新聞，奇怪到底美德內部有問題嗎？但康那香也跌了！後來看了阮慕驊的報導，雖然他不是在講防疫股，但好像也相通的道理美德以內需市場是有，但相對更多人，將資金壓在電子類股，而外需全球需求暢旺，所以從一級到三級防疫，美德沒漲，反而電子類股繼續走強，這是我的淺見。不知道這樣想對嗎？畢竟我玩股票才二個月多,19
4074,2021/05/21 16:15,美德醫療,"訊號:統計近一年發生8次,持有至5日平均報酬8.9%,勝率63%過往績效明細: http://www.cmoney.tw/notice/33-9103",6
4075,2021/05/21 15:59,美德醫療,怎麼上去就怎麼下來還有兩根跌停嘻嘻,8
4076,2021/05/21 15:53,美德醫療,小白，股市小白還在煞有嘎事的看技術線型、外資、母股、財報⋯⋯？涉世未深的魯蛇腦殘⋯⋯這股票能留倉屎能吃漲就沖、跌就空想賺就賺多空都賺跟股票談感情？你媽沒教你啊笑死,12
4077,2021/05/21 15:36,美德醫療,我加在我在處置當天一開盤賣了，不然唉,7
4078,2021/05/23 21:09,"台中逾20家企業挺抗疫, 國光生",國內新冠肺炎疫情嚴峻，台中市也自20日起設置快篩站，快篩試劑需求量激增。台中市金手獎得獎廠商協進會創會會長柯朝枝與理事長洪欽瑞，大力號召20餘家廠商出力，總共募集1萬5千劑快篩試劑給台中市政府抗疫。 《詳全文...》,10
4079,2021/05/23 21:36,國光生,這幾天台灣疫情不減反增，明日主力如進場，這支股該逢低買進。【時報-台北電】國光生技（4142）海外拓展再傳捷報！國光生宣布，國光流感疫苗已取得清真認證，產品進入穆斯林國家的優勢大增，將積極布局東協各國和新南向國家。今年國光流感疫苗外銷版圖包括大陸、泰國、中亞地區，其中，來自大陸流感疫苗訂單較去年大幅成長五倍，同時針對中東國家已送件申請疫苗藥證。,15
4080,2021/05/23 21:05,國光生,明天有看到消息的可能會漲一波,9
4081,2021/05/23 18:52,國光生,永寧哥明天漲停你也還是虧錢欸😅哥你要繼續抱到回本嗎🤣,15
4082,2021/05/23 14:21,"金手獎得獎企業送暖, 國光生",【記者楊川欽台中報導】國內疫情嚴峻，快篩試劑需求量提高，台中市金手獎得獎廠商協進會在創會會長柯朝枝與理事長洪欽瑞號召下，原初步募集一萬劑，在協會會員踴躍迴響下，多達二十多家廠商響應，共捐贈一萬五千劑人份的快篩試劑，助台中市政府共抗疫情。     台中市工商發展投資策進會總...,3
4083,2021/05/23 17:47,國光生,疫情延燒，疫苗股卻日日下跌，怪！停損10.5%,6
4084,2021/05/23 17:41,國光生,待在家待到發慌了拜託疫苗快出來國光生靠你了 !,10
4085,2021/05/23 17:25,"國光生, 優盛",我也是一位護理師 因為帶小孩關係離開了崗位看到這張廣告 感觸很深！一線的同仁真的辛苦了！ 希望政府防疫同時正視護理人員權益！2020年疫情爆發至今 護理師 福利有變好嗎？身處高風險 望能提高保障 護理師們 加油💪  按讚 打賞 謝謝您,45
4086,2021/05/23 16:02,國光生,"問卷調查：如何選擇 有能力的公司高層 VS 無能力的公司高層 ? (1)股價好 (2)股價差 (3)其他註：有能力大家挺, 無能力大家棄, 無能又無恥, 大家賠",5
4087,2021/05/23 15:30,國光生,經過仔細校正回歸後，疫苗注射需求量多，國光生，您是有機會加入疫苗行列，國光生不要睡了，加油！,23
4088,2021/05/23 14:35,"台中金手獎企業捐贈快篩試劑助抗疫, 國光生",▲台中金手獎優質企業與台中共榮共好，值此疫情發燒，捐贈市府快篩試劑助抗疫。（圖／市府提供）   國內本土疫情發燒，快篩試劑需求量激增。台中市金手獎得獎廠商協進會創會會長柯朝枝與理事長洪欽瑞，大力號召20餘家優質廠商齊心出力，總共募集1萬5千劑快篩試...,4
4089,2021/05/23 14:57,"力麗, 力鵬, 宏遠, 國光生, 康那香",🤬講實話有這麼困難嘛🤬中部唯一淨土沒了！嘉義縣市破功增1例「北中南全淪陷」指揮中心今（23）日新增287例本土病例，以及校正回歸170例，其中中部「唯一淨土」嘉義縣、嘉義市0確診破功，各增加1例本土，也代表北、中、南部都全遭淪陷，全台僅剩5縣市未出現確診個案，台灣本島只剩台東沒有出現本土個案。指揮中心今日新增287例本土病例，個案分布以新北市142例最多（以板橋區32例為多），其次為台北市77例（以萬華區38例為多），桃園市23例，屏東縣、南投縣各8例，宜蘭縣6例，基隆市、台中市及彰化縣各5例，台南市2例，花蓮縣、嘉義市、嘉義縣、新竹縣、新竹市、雲林縣各1例。本來沒有本土案例的嘉義縣、嘉義市現在也破功了。台灣本島只剩下台東還沒有本土確診病例。原本截至昨（21）日前共有7縣市未出現確診個案，包括嘉義市、嘉義縣、台東縣、金門縣、連江縣及澎湖縣。值得注意的是，今日新增本土個案縣市中，包含原本0確診的嘉義市、嘉義縣，兩縣市各增加1例本土，代表北、中、南部都全遭淪陷。,17
4090,2021/05/23 13:17,"齊心挺台中, 國光生",記者李梅金／台中報導            台灣新冠肺炎疫情急速升溫，快篩試劑需求量提高，台中市金手獎得獎廠商協進會在創會會長柯朝枝與理事長洪欽瑞號召下，原初步募集1萬劑，在協會會員踴躍認購迴響下，多達20餘家廠商響應，共捐贈1萬5千劑人份的快篩試劑，助台中市政府共抗疫情...,3
4091,2021/05/23 13:38,"捐1萬5千劑快篩試劑, 國光生",國內疫情嚴峻，快篩試劑需求量高，台中市金手獎得獎廠商協進會在創會會長柯朝枝與理事長洪欽瑞號召，以及20餘家廠商響應下，今...,7
4092,2021/05/23 13:00,"金手獎得獎企業送暖, 國光生",國內疫情嚴峻，快篩試劑需求量提高，在台中市金手獎得獎廠商協進會創會會長柯朝枝與理事長洪欽瑞號召，以及協會會員踴躍迴響下，...,4
4093,2021/05/23 13:00,"金手獎得獎企業送暖, 國光生",國內疫情嚴峻，快篩試劑需求量提高，在台中市金手獎得獎廠商協進會創會會長柯朝枝與理事長洪欽瑞號召，以及協會會員踴躍迴響下，...,2
4094,2021/05/23 12:40,"台中24企業捐15分鐘快篩劑1, 國光生",國內疫情爆不停，快篩試劑需求量提高，台中市金手獎得獎廠商協進會中有24家廠商，捐贈1萬5千人份的快篩試劑，助市府抗疫。,9
4095,2021/05/23 12:14,"金手獎逾20家得獎廠商募集1, 國光生",國內疫情嚴峻，快篩試劑需求量提高，台中市金手獎得獎廠商協進會召開快篩試劑的募集，有多達20餘家廠商響應，共捐贈1萬5千劑人份的快篩試劑，助台中市政府共抗疫情。　　台中市工商...…,3
4096,2021/05/23 11:50,國光生,希望它也能代理做新冠疫苗..但國家都不挺它..我覺得很難..,8
4097,2021/05/23 11:05,國光生,看著新聞或論壇熱烈討論新冠肺炎國外疫苗、國內疫苗，結果看了好久都沒人討論國光生，這是徹底被放棄被遺忘了嗎？即使在國外試驗過了後也年底了，屆時國內是否早已經疫苗充足？這樣有什麼用？住在高樓套房天熱但心好冷還請指教，謝謝。,5
4098,2021/05/23 10:58,國光生,爭取到代工股價就會漲了…,12
4099,2021/05/23 10:17,國光生,產能三倍是否代表股價三倍?（covid疫苗利多另外計算?）,15
4100,2021/05/23 10:17,國光生,"問卷調查：即使公司股東會延期, 董座改選延期, 但錯誤的決策還是再進行, 高層吃香喝辣，卻有投資人虧大, 若没有能力的高層人士每月從公司領那麼多錢, 大家覺得股價還行?  晚上睡得好嗎? (1)好 (2)不好 (3)没意見",6
4101,2021/05/23 10:09,"國光生, 東洋, 久裕, 高端疫苗",【疫情不受控，真相包不住!】意識形態 VS. 民怨最後誰會勝出？為何之前AZ疫苗，怕打不完？為何目前AZ疫苗，怕沒得打？這些人是心理「變態」？還是去打疫苗的人，是賤人、賤狗？「東洋」2020/11/03：宣布代理輝瑞BNT疫苗破局。「高端」2020/10/27：股價止跌起漲。國產covid-19疫苗是：政府勇往直前的初衷？還是，「意識形態」的選項！,44
4102,2021/05/23 09:45,"力麗, 力鵬, 宏遠, 國光生, 康那香",◤疫情再升溫 防疫不出門◢😷一發不可收拾😷繼續隱瞞疫情嚴重性🤬「校正回歸」這樣也行🤬相信自己就好做好防疫準沒錯🤬失控的政府🤬向醫護人員及第一線人員致敬您們辛苦了⛽️柯嗆甩鍋地方 侯籲建國家快篩隊中央流行指揮中心昨一口氣校正回歸增加400例本土個案，確診日期分布從5月16到21日，並指校正回歸是因地方單位通報疏漏，疑似把責任甩鍋給地方，惹惱台北市長柯文哲，反嗆整個流程，從醫院、實驗室到指揮中心，都是中央負責控管，沒有甚麼地方未準確把數字回報給中央的問題；新北市長侯友宜也表示，看新聞才知道原來出現「校正回歸」，建議中央跟地方合作成立「國家快篩隊」，不要再延誤通報的時間。 流程從頭到尾 中央控管柯文哲記者會後隨即在臉書上發文反擊中央，他指出，從採檢到中央公布，本來就有時間差，少則3天、多則5天，但柯文哲昨天本來在北市防疫記者會僅表示，過去病例不多時，都要求PCR核酸檢測呈陽性才會通報，現在案例變多、流程沒變，才會塞車。但隨著陸續有媒體報導，校正回歸是因地方單位通報疏漏，疑似把責任甩鍋給地方，北市府態度開始轉變。 柯文哲記者會後隨即在臉書上發文反擊中央，他指出，從採檢到中央公布，本來就有時間差，少則3天、多則5天，但整個流程，從醫院、實驗室到指揮中心，都是中央在負責控管，沒有甚麼地方未準確把數字回報的問題。 堅持PCR為準 不切實際北市衛生局局長黃世傑直言，除檢驗要花時間外，醫院把採檢個案個資登錄上中央建置的「傳染病通報系統」更是費時繁瑣，一個案需花費40分鐘，有時中央查核不對又退回，雙北都有在抱怨。 黃強調，地方一直持續性通報，但項目太多導致通報不成功，直到中央近日簡化查核項目，從原本要填寫的20欄位簡化到8欄位，所以確診數核准變快，「原本卡在那裡一下就過了」，他說，「中央自知系統很差，也不敢怪地方。」 柯文哲怒嗆，中央堅持以PCR為準作為確診人數，在公共衛生上是不切實際，所謂校正回歸，只是反映現行制度，無法真實反映快速變動的現況，應以每日快篩陽性的新增個案數，才能看出疫情趨勢，更不要創造新名詞，把已經很恐慌的人民弄得更暈頭轉向。 一起面對問題 彌補破口侯友宜也表示，他21日晚間得知新北確診數暴增，與指揮官陳時中通了電話，兩人一直想找出暴增的不明原因，直到22日下午看新聞才知道原來出現「校正回歸」。 侯友宜說，因為篩檢量爆增，造成通報延遲，有的個案資訊從中央通報到新北市，最高出現6天的時間差，導致很多確診者明明接獲醫院通知確診，卻等不到政府安排就醫，希望中央與地方一起面對問題，與民間業者成立「國家快篩隊」，提高篩檢量能，一起把破口補起來。,15
4103,2021/05/23 09:39,"國光生, 加權指數, 泰博, 寶齡富錦",生技醫藥  國光生技（4142）母以子為貴疫情蔓延 快篩試劑訂單爆發5/23 01:21經濟日報 記者謝柏宏／台北報導本土疫情爆發，各地方政府紛紛建置篩檢站本土疫情大爆發，政府一改去年對快速篩檢的被動態度，支持各地方政府建置篩檢站，由於國內業者過去因應國際市場，陸續開發出抗原快篩、抗體快篩、快速分子檢測等不同技術產品，如今隨國內市場用量大增，預期將讓台灣篩檢市場出現百花齊放盛況。國內新冠肺炎檢測市場究竟有多大？市場至今無明確答案。根據各縣市政府公布，全台已設立與即將設立的快篩站共65座，另有不少縣市是在原有醫院篩檢，全台估計有160家。業者估計，若以全台可進行快速篩檢的場所逾200處估計，疫情緊急的近兩周，對抗原快速篩檢產品的需求量約在100萬劑。此外，隨著衛福部部長陳時中鬆口、開放企業可購買快篩試劑，已有大廠為確保供應鏈不受員工染疫影響，正積極接洽廠家備貨；另外，不少醫界專家呼籲，隨著疫情可能流感化，即使過了這段疫情高峰期，也應開放全台約1萬家西醫診所都能擁有快篩檢測工具，樂觀預估全台一年最少有千萬劑需求量。國內抗原快篩試劑最大廠泰博（4736）生技表示，因應近期疫情緊張，公司已備妥400萬劑庫存量，可隨時出貨給各醫療機構。寶齡富錦說明，對於全台各縣市政府及醫院的詢問，公司除了先捐贈一定數量快篩試劑給各縣市使用，目前已接獲台南市500萬元採購訂單，其他各縣市招標採購也仍在密集進行中。國光生技（4142）子公司的安特羅生技總經理張哲瑋表示，公司已陸續交貨三、四十萬劑抗原快篩產品給地方政府，但由於無法明確掌握各地方政府具體需求量，因此在生產線作業人員不易調度，只能在近期內再設法供應20萬劑快篩試劑給各縣市政府。除了抗原快篩試劑，業者分析，目前病毒檢測工具除了最傳統的RT-PCR檢測外，普生、瑞基海洋、達爾、列特博、博錸及大江等公司也擁有快速分子檢測技術與產品；普生、台灣尖端、長興、亞諾法及凌越等公司則擁有抗體快篩技術。因應市場需求增加，預期全台篩檢市場將出現百花齊放的盛況。,28
4104,2021/05/23 09:31,"台積電, 國光生",鏡週刊Mirror Media2.4萬人追蹤【台股當沖瘋3】當沖交易亂象多 營業員曝：有人開5帳戶押錯邊直接破產黃士庭37 分鐘前隨著當沖金額頻創新高，也衍生出不少交易亂象，甚至有投資人賠錢不認帳。全民瘋當沖，5月來的平均當沖交易量佔股市比重將近5成，也陸續傳出不少交易亂象，除了違約交割金額頻創新高外，有營業員爆料，曾遇過年輕人賠錢不認帳，認為自己沒看錯，是當天市場反常，厚臉皮問能不能當作沒有這筆。另外，還有不少人為了提高當沖額度，開了5個帳戶，最後押錯邊補不出錢，直接破產。「做當沖交易的約有6成是30歲以下的年輕人，他們衝動、愛賭，然後本金不多，剛好當沖這工具能一次滿足他們所有願望。」某資深營業員說，今年股市震盪非常大，做當沖很有肉吃，吸引不少本金不多的年輕人跳進來玩，也引發不少亂象。營業員說，遇過最扯的是一位大學生，看漲陽明做當沖，不料當天陽明跌停，大學生竟惱羞打電話去吵，說自己不可能看錯，是當天市場反常才跌停，希望營業員能幫忙取消這筆單，當做沒有這筆交易。另外，當沖額度是由券商評估投資人條件，如本金多寡、投資經驗、進出頻率，開出相對應的額度。「通常本金不多的年輕人，會給50萬當沖額度。」營業員說，50萬可能買4張萬海就滿了，而不少人為了讓自己有更多當沖額度，會去多家券商開當沖戶。「假設一家券商給50萬（額度），開5家券商就有250萬了，而且開戶不像銀行有聯徵機制，券商通常都很樂意開給你，有手續費賺為什麼不賺？」財經專家謝晨彥提醒，當沖交易只要在額度內買賣，就不用準備本金，從客觀角度看是優點，但也很容易讓沒有本金的投資人過度下單。「投資最簡單的原則，就是有多少錢做多少事。」他強調，若要放大槓桿，可以做簡單的計算，例如至少要有當沖額度的一半本金，例如，當沖額度50萬，手上至少要有25萬；要做100萬額度，手上就要有50萬現金，以此類推。如此一來，不但交易壓力較小，若看錯方向，還有機會「補」回來。此外，謝晨彥表示，交易成本也是做當沖的重要考量，當沖是賺當天價差，獲利小，買賣次數多，是一種「薄利多銷」的概念。假設買賣一趟500元的台積電，在不考慮手續費折扣下，當沖交易成本約在2千元，若每天都來一趟，一個月下來光交易成本就要4萬元以上，相對長線投資人，可能一年才買賣一趟的成本天差地別。,8
4105,2021/05/23 09:04,國光生,韓國聽說爭取到莫德納疫苗的代工，國光生的生產線這麼大，是否也可以考慮爭取幚國外代工順便造福國內?,15
4106,2021/05/22 22:53,國光生,這支是研發疫苗，但最早也要明年，明年會成功還不知道。,7
4107,2021/05/22 20:20,國光生,國光生技救台灣,23
4108,2021/05/22 20:13,國光生,"問卷調查：最近在台北、新北中標這麼多人, 趙少康、楊志良、賴士保近日的放話, 是否是要保護侯有誼、柯P近來這項武漢肺炎病毒多人中標的政績? (1)是 (2)不是 (3)其他",2
4109,2021/05/22 19:42,國光生,結婚前：妳是我初戀女友。結婚後：校正回歸第15任。,11
4110,2021/05/22 19:22,國光生,生技股的爆發力正在醞釀中，時機一到，相信就一去不復返,24
4111,2021/05/22 19:13,國光生,希望下週一國光也是校正回歸算起🤩🤩🤩,27
4112,2021/05/22 19:03,國光生,就是說721  分開說看起來不嚴重,10
4113,2021/05/22 18:28,"技嘉, 長榮, 陽明, 國光生, 高端疫苗",VIVI 🌹阿得 🌹33 🌹小豆芽🌹還有一個L9🌹是我目前半年來🍀還有真實生活中見過面的叔叔 與阿Ken🍀到目前為止覺得是網路上我欣賞的男人與女人🌹我期待妳們都能賺到自己理想的目標🍀未來一起開PARTY🎉然後為下一個階段努力更創高峰🍀其它的很抱歉我很現實因為我沒辦法接受優柔寡斷的人性🌹假日講幹話不分析股票標示個股是他們的我沒有🤣📈https://youtu.be/DH8JcO-yx-o,36
4114,2021/05/22 17:45,國光生,"國光生還有一個超級大隔日沖還沒賣、土城永寧、大約快5000張左右、他們買在63多左右、說真的蠻危險的、外資目前還是賣超的、我買63.80*2昨天已經出清虧17,000、去年跟今年的疫情相比、今年是比較嚴重的、生技股價沒有什麼動力了、只有剛開始恐慌的時候有連續漲、後面每天新增人數也不少、每天還是一樣開高走低、或許還是會漲上去、只是感覺沒像以前那麼活耀、在車上的都希望你們賺大錢、我先下車走一趟！",31
4115,2021/05/22 17:00,國光生,大家抱緊不要賣 等國光生校正回歸之後就有三位數了 蓋牌！,33
4116,2021/05/22 16:55,"台積電, 陽明, 國光生, 瑞基, 高端疫苗",快篩國家隊，興櫃（6564）安特羅安特羅快篩試劑，抓得住新冠變種病毒英國株,27
4117,2021/05/22 16:52,"神隆, 國光生, 加權指數, 松瑞藥, 高端疫苗",英國公共衛生署Public Health England最新統計數據顯示，只要接種兩劑阿斯特捷利康AstraZeneca製造的武漢肺炎疫苗，預防效果最高可達約 85%~90%，但也強調還沒有足夠的數據做出結論。英國是全球大流行死亡人數最嚴重的國家之一，但疫苗接種率也最快，並盡可能為更多人提供第一劑疫苗，更將兩劑疫苗間隔延長至最長 12 週，但 AZ 疫苗的預防效果和注射劑量一直受到質疑。英國公共衛生署Public Health England表示，從每週的觀察報告來看，接種兩劑 AZ 疫苗的人與未接種疫苗的人相比，牛津大學發明的 AZ 疫苗的預防效果最高可達 89%，接近輝瑞─BNT 疫苗的 90% 預防效果，但結果尚未定論。英國衛生部長漢考克Matt Hancock指出，接種兩劑 AZ 疫苗產生令人難以置信的效果，新數據顯示 AZ 疫苗確實可以「挽救生命」，保護民眾受到武漢肺炎影響，且現在這項新數據在面對變種病毒的威脅下顯得更重要。英國目前有近三分之一國民接種，分別是去年 12 月推出的輝瑞─BNT 疫苗，然後是今年 1 月開始推出的牛津 AZ 疫苗，並在今年 4 月開始部署 Moderna 疫苗，但目前還沒有足夠數據確切證實預防效果。,20
4118,2021/05/22 16:37,國光生,今日 新增 321 + 400 = 721連我都想打疫苗了...,10
