,日期,標題,內容,讚數
10,2021/5/16 18:25,台康生技,各位台康鎮友，平安吉祥~~以波浪理論來看康哥波浪理論是由美國經濟學家「艾略特」所提出，進而發展到投資市場。波浪理論中有大循環、中循環、小循環，也就是說波中有波，浪中有浪，由於波浪理論的位置，很多人各有其看法，當然位置的判斷對錯，就是影響未來轉折點的準確度。所以，我就以我所知道的，提供我的看法，給大家參考，不做投資建議。一般波浪理論，可分為12345波上漲與ABC 修正，共8波為一循環，之後再延伸到中循環、大循環。我們先不論往後的大循環，那是很久以後的事了，先就目前康哥的位置來推斷，若以目前康哥的月線級別來看，我認為是屬於第三波，而第三波有5小浪，再從較小的循環日線級別來看，現在應該是3~3。第三波從38.5起漲，用了45天5小浪漲到179.5，應該是3~1波，之後以15天完成abc 修正到127，這是3~2，所以我認為現在應該是3~3，而且是剛起漲的3~3~1，3~3還會有5小浪，現在是第1小浪。先不論五波漲完會到哪裡？單就目前3~3~1，就已經突波新高179.5，（最近這幾天會有3~3~2的小修正，應該沒幾天且修正幅度不會太大，不要被洗掉了，），所以，我判斷未來3~3~3走完，應該就是2字頭了，那試問主升段第三波3~3~5走完會到哪裡呢？我們就先討論到第三波就好，之後還會有第四波修正（就如同第二波修正），修正完再走第五波，那各位大大想想，現在是買點？還是賣點？上面有提到波浪理論中，波中有波，浪中有浪，而浪與波的轉折，如果再配合黃金切割率（空間），加上費波南西係數轉折（時間），如此，空間加時間，再配合趨勢指標與循環指標綜合判斷，則準確度更能提高。先就討論到康哥目前的位階，往後如果有到轉折處，再來探討，綜合以上總總，我昨天發文才會說，突破新高179.5，只是在半路上而已。,254
11,2021/5/16 18:35,合一,1、我們來看合一上星期五的股價是216.5元，其股本是38億，所以市值是823億。2、如果依合一經營權中天佔20.65%(78640張)，鑽石生技佔6.53%(24883張)。其他可以掌握的股票張數我們先不看好了。3、中天跟鑽石生技可以掌握的張數大概103523張，市值大概是225億(8億美元)。4、假設我是生技廠商，我今天是拿10億美元來跟合一談授權，還是用10億美元來購併合一呢？5、我們今天討論的這個問題，是由飛天豬大的問題所衍伸出來的。6、飛天豬大剛才的問題是，如果SNS812現在賣10億元，你買不買。如果合一今天將它釋出，賣10億元，我絕對不會買。7、因為合一是最瞭解SNS812的公司，假如現在急得要賣掉SNS812，就表示沒什麼看頭，所以我不會買。8、若是SNS812進入二期，且後無追兵，沒有其它明顯對手時，到時授權價或許就是上看十億美元起跳！9、其實如果SNS812一切進展順利，或許在一年內就可進入二期，到時SNS812的身價必定水漲船高。10、我之前就有說過，我們在現在這個價位是買速必一送SNS812，我們可以不必對SNS812太期待(因為研發還沒一期，所以失敗風險很高)，但是我們一定要關注掌握它的進度。因為它很有可能會改變你的命運(若是失敗也無所謂，因為你是買速必一送的)。11、若是SNS812也進入二期時，那就很有的瞧了！到那時候，速必一的授權金是多少？SNS812的授權金是多少呢？12、當合一以5.3億美元(那時匯率較高，合159億台幣)授權時，我那時不禁懷疑，因為那時合一的股價不到40，若以現在的股本來算38億，股價40，市值152億。13、所以那時的授權金竟然比合一的市值還高。所以我那時才會買到漲停打開的那天是46.1元。14、而合一如果速必一的授權，再加上SNS812研發順利的授權(許多人會拿來做文章，研發順利、研發順利、研發順利)，其效應必定會不同凡響。15、那時FB825也是一期時就授權了，所以要授權是隨時都有可能，授權後，是否合一會如去年一樣，橫空出世，不可一世呢？這樣的好戲，一定是需要持續關注的！16、但是如果我是外資廠商，我一定不會這樣子玩，這樣的乖乖授權。我會拿十億美元，在這個價位慢慢跟你們磨，搶走你們的票，甚至來搶公司的經營權。如果可以花十億美元搶到合一的經營權，那應該是最划算的一門生意了！,455
12,2021/5/16 22:43,"長榮, 陽明, 萬海",「股市每天都有，沒必要在股市恐慌時進場！」航運三雄哥還是持續看好，但這幾天的風險哥還是要和大家說，手上還有持股的版友，我知道停損停利這是一門很難的學問，台灣這波疫情才剛開始爆發，這波疫情比哥想的還要更嚴重，下禮拜不排除每日確診人數會更多，航運股的基本面及技術面先放旁邊吧！下禮拜盤勢震盪幅度應該也是很大，做多及做空的版友，停利停損記得要做好，現在這趨勢放空不一定賺錢，做多也不一定賺錢，真的受不瞭這一波的上沖下洗，建議先把現金拿回來，做一個停損停利的動作，留得青山在，不怕沒柴燒！等待股市及疫情穩定後再重新進場也不遲！—————————————————因爲這波疫情哥明日的操作，會忍痛將手中剩下1/3持股的陽明先獲利了結，假設賣出後反彈，哥也認了，少賺沒關係，待局勢穩定點再回補進場，但若是明天再灌一根下去，估計這波往季線下去找支撐的速度也會很快，寧願少賺，也不要去賭這波無差別下殺的風險！—————————————————我講這些應該很多版友聽不進去，這波操作風險評估你們自行決定，在這次的疫情哥也無法向你們保證什麼，航運股的基本面哥也說爛了，而這次陽明進入msci成份股及一季eps7.49元，這兩大利多還是被下殺，已經看出市場投資人的不理性，不如留些現金在手中，等待低點或股市穩定再進場吧！,120
13,2021/5/16 19:21,"台積電, 長榮, 陽明, 萬海, 加權指數",波段GINO觀念 : 當虧損到大賠時的判斷從上周大跌開始每天都會遇到這個問題G大請問該停損嗎如果你是非長期投資為主虧損金額又在小賠裡面在上星期我都是建議先出場包括我自己也有發文在大跌後一天就全部出清 這是最理想的價差交易的方式把虧損控制在小賠中但如果已經不守紀律虧損已經到大賠的話那這個問題其實就非常的困難了畢竟這已經是不守紀律的交易要砍、不砍都是個很困難的選擇我幫大家分析了兩種狀況1.選擇直接停損優點 : 可以靈活運用剩下來的資金、等待低接把虧損賺回來風險 : 你沒把握未來賺得回來，畢竟大賠後需要勇氣買進是很困難的事情2.選擇讓公司價值慢慢回來優點 : 不用做多餘的操作，等待公司價值回升風險 : 需要判斷公司長期價值，若股價回不來，就是持續套牢，資金被套在上面在網路上最常聽到的就是這家公司沒問題，請繼續放著我不會在大賠時跟你說這樣的建議因為這是個非常不負責任的話畢竟網路上的陌生人也不會為你的大賠擔保所以你必須做的就是自己面對這樣的問題從這樣的大賠中學一個經驗如果我遇到這樣的問題我自己的話會選擇第一種畢竟我是以投機交易為目標在股市中因此這樣可以趁機累積個經驗去年3月大跌也有很多人是這樣的作法但就是考驗你的操作功力給新手一個交易觀念有幫助的話就按個讚吧,"1,135"
14,2021/5/16 09:02,鴻海,未來10天，每個人都要成為阻斷covid-19傳播鏈的關鍵大家可以從一般人的行為了解到股市中為什麼會這麼瘋狂，當雙北宣布防疫三級時，就是要你少去人多的地方，很多怕死的人，他們第一時間去哪？沒錯，就是超市，大賣場去人擠人，這些人都底是怕死還是敢者？當股市發生非懂性行為時，一般新手及菜鳥以為保護自己的非理性殺出，這行為就和你現在去超市，大賣場人擠人一樣不智，你去到大賣場時，有多大的機率會被傳染？我可以和你說，一定是比你待在家大上千倍，萬倍，但怕死的人反正一股腦兒的衝去大賣場，這行為這的是很不明智。然後去大賣場就開始掃貨，買衛生紙，泡麵，生鮮菜及水果，罐頭…等，你以為你吃得完或是擦得完嗎？你單純就是在那搶爽的，單純就是發洩自己心中的恐懼，因為你的心理面太弱了，這和股市中道理也是一樣的，平常新手、菜鳥一直在那說，如果跌到xx我就押身家，結果下跌時，他的心理面超級弱，他不但沒有去買進股票中長線持有，反而是在那發洩心中的恐懼在甜美價殺股票，當一件重大且非理性的事件發生時，你就能看出高手及新手的差別，那些新手、菜鳥忙著砍股票，忙著被斷頭，忙著發誓說此生不再進股市，高手卻是冷眼看待這一切，如果手上有資金就逢低買進，沒有資金就耐心持有，等幾個月過去後，市場又冷靜了，新手及菜鳥又開始覺得自己天下無敵了，開始進來買股票，那時股價又會漲上去，高手就在理性及瘋狂樂觀時，把在極度悲觀買到的部份又賣回去給新手及菜鳥。有人擔心最終台灣會啟動四級，然後造成企業獲利受到影響，那我就來沙盤推演一下如果啟動四級後台灣會怎樣，經濟是人與人之間的交易，如果你禁止一切人與人之間的交易行為，最終每個人都會在家閒的要死，所謂新台幣的價值是因為台灣背後有台灣人，有勞動力去支撐，政府絕對不可能無止盡的印錢然後讓台灣人每個人一直關在家中，當四級啟動時，第一次可能就是關你一個傳染的周期，也就是差不多14天，然後去阻斷傳播速度，全部的人在家關14天後，一定就是立桿見影，14天後確診的人數就會大大的降低，如果14天後確診者還沒有降低，政府就再延14天，如此就是1個月了，14天後如果確診再沒有降低，這時台灣人就面臨要病死或餓死的兩個選項，你要相信一件事，與其讓所有的人餓死，不如就是適者生存，重症死亡率如果是2%，那意謂著有98個人還是會活下來，最終政府還是會讓人民回歸正常的生活，不會無止盡的把人關在家中，有了這想法後，我上面這個假設是極度嚴重時你會面臨的事，了不起就是影響一個月左右，一些公司會啟動遠距離上班，在家辦公，這一個月對公司一定會有影響，但了不起就是影響一個月。最嚴重的事你考慮完後，了不起就是把所有的人在家關一個月，台灣經濟停擺近一個月，企業損失近一個月的獲利，如果一間公司一年能賺12元，平均一個月賺1元，就是損失1元，結果股市一口價把股價跌30元，如果公司是有價值，獲利沒有被拿走幾年的，理論上都會被殺到淨值下，這就是撿便宜，目前疫情比較可能的情況是，全民開始用十分力道防疫，7~14天後，確診數一定會明顯的受到控制，一方面有預約打az疫苗的人會去打疫苗，讓一部份的人減少確診的機率，目前確診數大增的原因是因為之前人民太過鬆散，沒有意識有本堆病例，現在知道了，每個人都提高警覺，會有這麼大量的確診數是因為台北市萬華設地區篩檢站，目的是把這個地方確診的人找出來，還有蘆洲獅子王，目前全國休閒娛樂場所關閉，禁止進香團與遶境活動，這些場所是高度傳播的場所，第三級啟動後，可以有效的去切斷傳播速度，而且這些場所在疫調上也很困難，你不敢和你伴侶你去與誰有連結，所以就會一直騙，這樣疫調就有難度。,"2,711"
15,2021/5/15 22:46,合一,1.老婆訊息今天來說台灣本土爆增，我在line跟老婆都很正常沒太大的文字起伏，我只說少出門保護自己也保護別人。沒想到我老婆回我：她一個人能吃多少，口罩能用多少，酒精又不是用喝的，酒店的防疫也升級，她在酒店很安全，而且裝潢本來預計半年時間，現在可能又要拉長了，可能下禮拜先暫時不裝潢，還要再溝通看看，看是否繼續做。勿恐慌，一切按正常生活，台灣是海島型國家，阻斷病源會比別人更有優勢，因為邊境並不與其他國境聯接也較好控制。但相反地，只要境內感染，當然會很快速傳染，目前就是靠全民之前的自主防疫觀念看會不會快速阻斷任何可能心性，儘量必免醫護人員的壓力。2.口罩很充足的，台灣產能幾乎不缺，淘X知名大廠三層防護一片平均不到1塊多台幣。『有時看疫情嚴不嚴重淘X也是個指標，看物資的供需價量就會知道』酒精，衛生用品等沒有缺貨疑慮，食品等民生物資更不需恐慌。疫苗等問題，多看看國際新聞不要只鎖在台灣看自己想看的新聞，把意識形態拿掉，人會更寬闊。我對任何股票都沒好與壞的想法我只講我看到和我知道的事實。如果你想在下禮拜一股市想炒短或炒疫情的股票，除非你本身在上禮拜已經有搶了，真的不建議空手在進場，想進場也是閒置資金。3.如果禮拜五美股大漲，台股電子盤大跌，信不信就會有一堆達人又來事後話了，你看下禮拜危險了，疫情早有人知道了，等等的...日本多都府縣陸續緊急事態宣言，新加坡16號第二度封城等等，幾乎亞洲國家很多都進入一個新疫情爆發的情況，如果台股上禮拜沒有跌1400點的經驗，那禮拜一才是真正的考驗，不用擔心太多。『現在股市，只有調整持平或減碼，加碼的部份只適合有賺錢和閒錢的人再玩』。4.把自己防護做好，保護自己也保護別人，希望大家一切都好，身體最重要。,316
16,2021/5/16 00:44,"台積電, 生華科",剛剛看到Ag大的發文，相信也是許多華友的疑惑，想再此澄清一下!根據我詢問公司後的認知在美收案不順利，主因前是突然受禮來藥被臨時授權，後受輝瑞做一期解藥也已完成!（如果美國病人可以選擇解藥會用大藥廠，還是名不見經傳的小藥廠華華的藥做測試呢？？？大小藥廠誰和醫院及醫生的交情利益較好呢？？？顯而易見!）雙面夾攻!孤軍艱苦奮戰!這麼一顆多方專家推薦的好藥，看看我們的政府給了什麼樣的支援了!許多人認知美國是個自由民主的好國家，在疫情嚴重下，應該不分內外彼此，全力發展疫苗和解藥，但從疫苗到解藥發展，包括提供高額研究經費的分配，樣樣事實可見，自私本位，一覽無遺!生華科的藥再好也需要各項天時地利人和等因素配合!它未來如何發展，無人知曉，但是，我堅信胡董和宋總是國家一流的人才，極優秀的CEO，我願意用我小量的資金，來投資公司發展新藥，為人類盡一份力，哪怕結果不盡人意，那又如何？如果大家都不投資草創初期的新公司，哪又何來現在的護國神山台積電呢？？？一定要等看到公司成長獲利後才願意投資!那是還有多少利潤？那幹嘛還要股票投資，就去買基金和定存，穩定獲利不就得了！連偷雞都需要先犧牲一把米!買刮刮樂和威力彩也都要花錢啊，結果中的機率呢？？？更何況投資!許多酸民看到股票強漲就拼命追，毫無風險意識，只要股價一跌就哭天搶地的無腦的酸，老是想著無本生意，短期暴利!不願付出!因為我已經封鎖一大堆酸民，所以他們的酸言也看不到，也不浪費時間!期待版上的華友們多點耐心，能給公司更多鼓勵及時間!我們急，相信公司更急!我們就只是投資一些辛苦賺來的積蓄和時間成本而已!但是公司所面對的不只是新藥的研發進度與結果，還有大國與大藥廠的爾虞我詐的商業競爭及授權談判!黎明前的黑暗總是漫長，大家努力持續追蹤及關注後續發展及進度，相信成功總會給堅持的人，共勉之!,78
17,2021/5/16 01:09,"國光生, 生華科, 高端疫苗",台灣的生技就是個笑話什麼高端疫苗國光生炒起來,19
18,2021/5/15 23:28,"長榮, 陽明, 萬海",同學好，週五我們期待的反彈沒有來，我跟大家一樣失望，我原本每天都會計算損益，週五也是失望的中斷計算。疫情越趨嚴重，長榮陽明灌破月線，萬海則是有一隻手這周都讓股價撐在80左右的位置，不然也是一路下殺。我不是大戶，也沒有歐印，但短短幾個交易日，我的帳上獲利也少了百萬，雖然不到傷筋搓骨，但也絕對不是皮肉小傷，這周心情真的是滿低落。我目前唯一的優勢就是我是現股操作，並且我從來不借錢也不融資買股票，頂多做做融券，這個習慣讓我面對這段大跌，能夠有底氣的繼續在市場上支撐著，能夠有底氣的等待三皇回歸。但。今天疫情一天激增180例，我已經很難跟各位說三皇何時會重返榮耀，下週我認為，股價能夠持穩，已經是萬幸。萬一，假如，緩跌，再急殺，說真的我也不會意外，因為接下來最差的狀況，就是去測季線支撐，還有很大的修正空間。如果同學是借錢開槓桿，有反彈的時候，你要自己對自己的財富做決定，該砍該留，需要有個定見。我曾說過，飆股的修正，就是至少30%，我曾經歷過長榮19-14，46-30，陽明32-18，挺過來，獲利才有上百萬，這次三皇從100-70，雖然也修正30%了，但我覺得這次的情況，也許不太一樣，原因是這次股價修正時間太短，疫情利空還沒發酵完畢，所以短線上我看的很保守。但，我還是會與各位水手一起挺下去，我會至少持股到Q3結束。我還是認為，三皇會重返榮耀，中長線上仍然看多，如果你只想賺短線快錢，三皇目前不會是你的好選擇，如果你認同三皇價值，願意做個波段，那我們就一起堅持下去。疫情嚴峻，貨櫃後勢也是驚濤駭浪，生活上大家一定要遵守防疫規定，阻斷疫情傳播，三皇操作上，不借錢，不開槓桿，不歐印，握緊船票，一起等待股價重返榮耀！,159
19,2021/5/15 23:34,"國巨, 聯發科, 玉晶光, 原相, 鈺創",⛔投顧資訊請謹慎操作股票資訊僅供參考請自行評估風險飆股急先鋒  林鍾翔美股大漲(科技股漲更多)  對上  國內疫情擴大 。下週台股是漲是跌？！5/14週五台股小漲156點收15827，融資再減58億(連四減)融券小增，台股週三低點15165短線上不易再跌破，但大盤未站穩16243(5日線)也不能說是多頭，以週線來看本週高17304低15165價差約2150點，未來三週指數位階就在此區間，我的預測應是在16000點上下500點左右(大家可以參考哦)剛把盤勢分析，仔細的說明，才發覺很多投資人對疫情很擔心，怕下週股市又重挫。客觀來看美股科技股大漲逾300點(逾2.3%)，半導體指數也大漲87點(逾3%)，應該是放空的才睡不著吧！當然不必太樂觀但也不必太悲觀丫，不再破低就代表底部，站上5日線更代表短線轉強，能站上月線難道不是中多嗎?不要自己嚇自己！lC設計仍是多頭的指標，如果大盤要反攻向上，lC設計絕對不能缺席，怎麼可能大盤要上漲是由航運，鋼鐵或傳產漲，而lC設計跌，那就太扯了，大家說對嗎？聯發科，1000有壓力，800支撐很強。原相，下週站上176(5日線)轉強，尤其未來均扣低點，攻上180轉多頭，今年獲利再成長。鈺創，Q1正式轉盈，今年為成長年，站上24(5日線)短多成立，站上26中多形成，拭目以待。愛普，天鈺，敦泰，智原，凌陽再跌也不多了，可區間。光學股玉晶光，融資再大減，融券大增，外資連四買，站上5日線，短多形成。被動元件國巨，實施庫藏股，外資投信自營商，也不賣了(只小買)代表420的支撐很強了。總結說明:台積電518及聯電44再加上被動元件國巨，光學股玉晶光的底部都幾乎明確了，所以指數再大跌不可能了。lC設計基本面轉好就必須先止穩上攻，看法人態度，反正下週大家就可以驗證了。股票有自己的價值，尤其是主力籌碼股低檔有限，等漲上來大家又都很看好了。大家防疫要做好祝大家平安。,306
20,2021/5/16 00:49,高端疫苗,台灣防疫戰線破孔擴大，就算個人在高端這檔股票賺再多，也是摻雜了滿滿的缺憾！高端二期臨床的數據應該在整理當中了！鄭重呼籲食藥署的滾動式管理也涵蓋到這一塊，能夠會同一起審查高端二期臨床的數據整理。這樣一來，當高端二期臨床的數據整理完畢，食藥署也幾乎可以同步完成審查，無縫接軌EUA的進程。https://www.ftvnews.com.tw/news/detail/2020518L08M1?fbclid=IwAR2lTrvE8sXu90Hw9mmfMCa3aI441Fg9BKUOLfcrgsjaGLcl1r8SnlEmr9Y,146
21,2021/5/15 19:51,合一,請將政府陸續出台的各項防疫措施，當作最低基準！！！也就是說，不管認不認同，喜不喜歡目前的執政黨；要度過這次台灣重大危機，大家就必須摒除成見，要百分百遵守政府公佈的所有防疫措施！！！我們最低限度，就是百分百遵守全部政府公佈的防疫措施。至於政府目前暫時還沒想到的，我們個人當然可以更加嚴謹的做得比政府更超前，讓我們以及周邊的親朋好友，處於更安全的環境。時值疫情嚴峻重大時刻，雖然我也對於目前情況，覺得執政黨有諸多缺失；但目前不是究責的時機，團結台灣所有力量，打贏這場疫情硬仗，才是目前最重要且唯一的任務。台灣加油，願每個人都能平安健康的度過這次危機。,960
