,日期,標題,內容,讚數
1891,2021/05/18 10:36,"外資回補激勵, 中鋼, 聯電, 鴻海, 台積電, 加權指數",外資回補激勵 台股盤中勁揚610點挑戰萬六大關【更新】  中央社即時新聞台股盤中大漲610點 逼近萬六大關  Yahoo奇摩新聞外資大買是轉機？法人喊低接「這九檔」龍頭股  UDN 聯合新聞網《公司因疫情停業該給薪? 三情境說分明! 疫情衝擊台股外資備妥三套劇本應戰!》【...,讚 
1892,2021/05/18 11:10,聯電,今天最強勢3大族群 晶圓代工 記憶體 和PCB最兇悍,1
1893,2021/05/18 11:10,"聯電, 長榮, 群創, 加權指數, 驊訊",昨天發文說疫情不會跌到哪裡去還被酸...結果標到的4檔全部漲停,32
1894,2021/05/18 11:08,聯電,融資大減反彈必然漲停鎖不住，那真的有點可怕沒參戰看戲希望要鎖就鎖到底不然就有點難看因為蔡總統說完的那一瞬就解鎖了。,3
1895,2021/05/18 11:08,聯電,🥳🥳🥳🥳,1
1896,2021/05/18 18:05,"鴻海深化智能座艙, 鴻海",鴻海今日宣布，攜手旗下子公司富智康集團和全球第四大車廠 Stellantis 簽署合作諒解備忘錄，雙方各持股  […],1
1897,2021/05/18 18:22,"鴻海與Stellantis成立合資公司, 鴻海",鴻海科技集團（2317）與全球第四大車廠Stellantis（NYSE：STLA）今日宣布，合資成立「Mobile Drive」公司，主攻智能座艙及先進車聯網服務，提供S...…,2
1898,2021/05/18 17:58,"鴻海與Stellantis成立Mobile, 鴻海",鴻海科技集團（2317）今（18）日宣布攜手旗下子公司富智康集團和全球第四大車廠Stellantis（紐約證交所/義大利...,1
1899,2021/05/18 17:59,"鴻海, 鴻海",鴻海集團（2317）今（18）日宣布攜手旗下子公司富智康集團（香港交易所代碼：2038）和全球第四大車廠Stellant...,1
1900,2021/05/18 17:58,"鴻海與Stellantis成立Mobile, 鴻海",鴻海科技集團（2317）今（18）日宣布攜手旗下子公司富智康集團和全球第四大車廠Stellantis（紐約證交所/義大利...,1
1901,2021/05/18 17:59,"鴻海, 鴻海",鴻海集團（2317）今（18）日宣布攜手旗下子公司富智康集團（香港交易所代碼：2038）和全球第四大車廠Stellant...,1
1902,2021/05/18 18:00,"鴻海與Stellantis合資成立Mobile, 鴻海",鴻海科技集團（2317）宣布攜手旗下子公司富智康集團和全球第四大車廠Stellantis（STLA）簽署合作諒解備忘錄，...,1
1903,2021/05/18 17:51,"配合防疫政策, 鴻海",鴻海 (2317-TW) 傳出越北江廠區被當地省政府要求，配合防疫暫時停工，對此，鴻海證實，部分子公司確有配合政府防疫政策，確有廠區停工，但其餘廠區還是維持營運狀態。,1
1904,2021/05/18 17:30,"越南北江省因疫情關4座工業區, 鴻海",越南新一波本土疫情持續擴散，由於其中有8成確診病例都是工人，北江省決定關閉省內4座工業園區，其中也包括鴻海所在的雲中工業...,讚 
1905,2021/05/18 18:07,鴻海,彭博資訊報導，越南北江省（Bac Giang）省政府已要求鴻海（ 2317 ）與立訊暫時關閉在當地的工廠，原因是當地新冠病毒疫情急速升溫，對此，鴻海今（18）日最新聲明表示，集團部分子公司在越南北江地區配合當地政府整體防疫政策，自今日起有廠區暫停營運，但其其他廠區皆維持營運狀態。彭博資訊報導，北江省人民會議主席Le Anh Duong透過電話表示：「他們（鴻海與立訊）正落實我們的要求，暫時關閉整個工廠，而且我們將派衛生官員前往協助他們整頓，以便能夠迅速恢復運作，同時抑制病毒擴散。」對此，鴻海今日聲明表示，集團部分子公司在越南北江地區配合當地政府整體防疫政策，自今日起有廠區暫停營運，同時園區內已加強防疫措施，以員工安全為最高原則。此外，其他廠區皆維持營運狀態，未來也會配合政府防疫措施隨時調整。據了解，由於鴻海越南北江省廠區，非以蘋果業務為主，這次有部分工廠停工，主要受影響的是其他子公司負責的非蘋業務客戶。,7
1906,2021/05/18 17:38,"越南北江省因疫情關4座工業區, 鴻海",越南新一波本土疫情持續擴散，由於其中有8成確診病例都是工人，北江省決定關閉省內4座工業園區，其中也包括鴻海所在的雲中工業區。北江省將另行通知復工時間。網路媒體越南快訊（VnExp...…,2
1907,2021/05/18 17:09,"鴻海, 鴻海",彭博資訊報導，越南北江省（Bac Giang）省政府已要求鴻海（2317）與立訊暫時關閉在當地的工廠，原因是當地新冠病毒...,2
1908,2021/05/18 17:09,"鴻海, 鴻海",彭博資訊報導，越南北江省（Bac Giang）省政府已要求鴻海（2317）與立訊暫時關閉在當地的工廠，原因是當地新冠病毒...,1
1909,2021/05/18 17:46,"前景未變, 鴻海, 台積電, 聯發科, 加權指數",通膨增速過快疑慮未除，四大指數全黑雖然Fed副主席Richard Clarida再度提及4月非農就業人數並未跟上，現時論及縮減購債規模為時尚早。同時亞特蘭大聯準銀行總裁Raphael Bostic亦表明寬鬆立場，但通膨增速過快的疑慮未除，仍壓抑美股表現，四大指數終場全數收...,讚 
1910,2021/05/18 17:14,"彭博報導鴻海越南廠為防疫暫關閉, 鴻海",根據外媒彭博報導，由於越南當地新冠病毒疫情急速升溫，越南北江省(Bac Giang)省政府已要求鴻海(2317)與立訊兩大蘋果代工廠，暫時關閉在當地的工廠，對此鴻海今天發聲明表示，集團部分子公司在越南北江地區，為配合當地政府整體防疫政策，自5/18起有廠區暫停營運。 《詳...,讚 
1911,2021/05/18 16:44,"印度每日確診數, 鴻海",印度第2波新冠肺炎疫情料將趨緩，印度16日出現過去一週首次單日新增病例下滑且在30萬例以下情形，昨天也是類似狀況，專家根據統計模型分析預測，這波疫情可望7月緩和。 《詳全文...》,1
1912,2021/05/18 17:55,中鋼,,1
1913,2021/05/18 17:41,"中鋼, 大成鋼, 聯電, 台積電",受到本土新冠肺炎疫情影響，台股上周歷經歷史級重挫，本周一開盤仍再度大跌，然而，外資卻悄悄大買，今(18)日也呈現強彈走勢，一度大漲800點，同樣創下歷史紀錄。財信傳媒董事長謝金河認為，外資這個大買超，有如戲院失火，大家爭相逃竄時看到遠處一盞燈光，是個好預兆。外資上週大賣台股934億元，釀成多殺多慘案，不過，外資終於在17日終止連日賣超情形，反手抄底接刀，單日大舉買超台股達334.17億元。台股今日開盤也呈現開高走高態勢，最高一度飆漲800點，突破歷史最大漲點紀錄，重返萬六大關，收盤則收在16145.98點，上漲792.09點，同樣達成收盤最大漲點紀錄。謝金河指出，在台灣本土疫情出現大破口，造成股市連續下挫的重要時刻，17日外資單日大買超台股333.9億，在投資人驚嚇逃竄之際，外資這個大買超，有如戲院失火，大家爭相逃竄時看到遠處一盞燈光，對於台股安定信心帶來很大的鼓舞作用。謝金河透露，上週台股大跌逾8%，他跟先探投資週刊的同事說，外資到5月15日為止已經賣超台股3922.78億元，連續兩年近一兆台幣。按照過去10年的紀錄，外資賣超台股從未出現連續賣超兩年的紀錄，去年外資賣超台股5394.69億元，台股仍上漲2735.39，按照過去先例來看，外資大賣超，台股一定大跌，去年沒有跌，還大漲，這是內資，資金回流的效應。而外資去年賣超台股近200億美元，買超陸股逾200億美元，但外資賣超的台股大漲，買超的深圳，上海，香港科技股，新經濟股腰斬的卻不少。謝金河認為，外資連續兩年賣超台股逾一兆台幣之後，可能會出現新的變化，17日的333.9億元買超，是不是外資重啓台股大買超的序幕？這也是台股接下來很重要的力量。謝金河點出外資在17日的買超，鎖定面板雙雄，貨櫃三雄，還有中鋼，大成鋼，金控股，及聯電，華邦，台積電等，這些都是散戶爭相殺出的持股，如今外資低接。17日外資買超，融資餘額大減163億元，這次融資餘額從2740億元減到2145億元，減幅21.72%，比大盤跌幅14.4%大很多，他直呼這是好現象。再加上今年淨利9868.72億元，這比他估計的7000億元以上高出許多，他強調，「這是台股在大殺戮中出現的好預兆！」點https://bit.ly/3f7VKeo跟我上車 帶你吃肉,10
1914,2021/05/18 17:30,中鋼,先是跌停再跌停。現在漲停！難玩欸,2
1915,2021/05/18 16:48,"日盛投顧, 中鋼, 南帝, 聯電, 台積電, 申豐",內文連結,1
1916,2021/05/18 17:05,中鋼,"中鋼20022021.05.18法人進出狀況外資 +6,586			投信 +211自營商 +8,843合計買超 +15,640___________三大法人外資 連續3日買超投信 連2賣轉買自營商 連5賣轉買___________明日再戰加油💪(´・ω・`)",4
1917,2021/05/18 17:04,中鋼,昨天買的幾張鋼哥，今天全清，就三張而已😅,5
1918,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨外資逆勢買台股！ 新台幣小貶3分 匯銀：沒看到明顯匯出  UDN 聯合新聞網前往 Google 新聞查看完整報導,1
1919,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨外資逆勢買台股！ 新台幣小貶3分 匯銀：沒看到明顯匯出  UDN 聯合新聞網前往 Google 新聞查看完整報導,1
1920,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨,2
1921,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨,1
1922,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨,1
1923,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨台股失半年線 三大法人買超324.39億  UDN 聯合新聞網散戶大逃殺 台股融資大減162.2億創史上之最  中央社即時新聞外資進場撿便宜 買超前10名有7檔跌停股 航運、面板雙雄入列...,2
1924,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨台股失半年線 三大法人買超324.39億  UDN 聯合新聞網散戶大逃殺 台股融資大減162.2億創史上之最  中央社即時新聞外資進場撿便宜 買超前10名有7檔跌停股 航運、面板雙雄入列...,1
1925,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨前往 Google 新聞查看完整報導,1
1926,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股反攻收復半年線 外資加碼逾200億元 三大法人買超298.17億元  Anue鉅亨前往 Google 新聞查看完整報導,1
1927,2021/05/18 16:11,"5, 中鋼, 聯電, 鴻海, 台積電, 國泰金",內文連結,2
1928,2021/05/18 16:11,"5, 中鋼, 聯電, 鴻海, 台積電, 國泰金",內文連結,2
1929,2021/05/18 14:50,"電金傳齊揚, 中鋼, 聯電, 鴻海, 台積電, 加權指數",外資大舉回補及融資大減，加上美國疫苗有望來台，激勵台股 18 日跳空開高，電子、金融、傳產股全面反彈，收 16 […],2
1930,2021/05/18 16:17,中鋼,今天是拉真的嗎？,6
1931,2021/05/18 08:00,"外資掃貨333E, 中鋼, 中鴻, 長榮, 陽明, 萬海",外資掃貨333E 散戶反而在倒貨？  UDN 聯合新聞網,8
1932,2021/05/18 13:40,"護國神山甦醒, 中鋼, 聯電, 台積電, 聯發科, 國泰金","護國神山甦醒 台股噴漲792點收16145點 創史上最大漲點  Anue鉅亨新／台股漲760點返萬六！聯電漲停  Yahoo奇摩股市外資逆勢買超台股333億大賣""反向""商品!外資看到什麼訊號? 台股慢慢殺才可怕!不想當韭菜如自保? 半年線失守後台指期夜盤反彈了... 主播...",2
1933,2021/05/18 13:40,"護國神山甦醒, 中鋼, 聯電, 台積電, 聯發科, 國泰金","護國神山甦醒 台股噴漲792點收16145點 創史上最大漲點  Anue鉅亨新／台股漲760點返萬六！聯電漲停  Yahoo奇摩股市外資逆勢買超台股333億大賣""反向""商品!外資看到什麼訊號? 台股慢慢殺才可怕!不想當韭菜如自保? 半年線失守後台指期夜盤反彈了... 主播...",2
1934,2021/05/18 16:13,中鋼,"🔎 05/18 中鋼 (2002)📢 三大法人買超 +15,640―――――――――――外資 🔺 買超 +6,586投信 🔺 買超 +211自營商 🔺 買超 +8,843",11
1935,2021/05/18 16:04,中鋼,外資買6586投信買211自營商買8842,6
1936,2021/05/18 16:02,中鋼,"本論壇嫌少專業討論，一堆只看線型做股票的，對我來說這種根本是俄羅斯轉盤，不叫投資，過去K線就是平均成本，當下K線僅能代表市場情緒，未來用K線預估，不是Yes or種No，50%的機率而已。外資群是一群會分析的狼，而狼有群體獵殺的特性，今天的狀況僅能說明外資群接受中鋼的成績單，從定調中鋼為了趕上國際鋼市狀況而補漲，現在對中鋼4月繳出的成績單感到認同，如果你是外資群，你會希望接下來中鋼有什麼符合市場預期的表現？外資應該除了清楚Q2 EPS應該會有接近1元實力，但是他們現在買進是更是為了Q3 & Q4是希望能達到維持1元, 1.3元的成績。中間如果沒有如他們的劇本所想的，二話不說一定隔天賣出，不然中間他們一定會上上下下，維持籌碼乾淨，別忘了他們可是佔了20%的中鋼股東。",5
1937,2021/05/18 16:00,中鋼,明天最好漲停 鎖起來。不然我怕我忍不住加碼...,6
1938,2021/05/18 15:39,"台股反攻收復半年線, 中鋼, 聯電, 台積電, 聯發科, 大立光",台股今 (18) 日展開報復性反彈，直登萬六關卡，台積電、聯電、聯發科等護國神山全面甦醒，金融及跌深傳產股也強勢上漲，面板雙虎、貨櫃三雄及中鋼均亮燈漲停，終場指數大漲 792.09 點，收在  16145.98 點，創史,3
1939,2021/05/18 15:24,"中鋼, 友達, 長榮, 陽明, 萬海",鋼鐵、航運再起 中鋼貨櫃三雄回神飆漲停受惠外資回補，台股今天大漲超過600點，其中，鋼鐵、航運族群回神，長榮、陽明、萬海、中鋼等指標股一甩連日頹勢，盤中全數攻上漲停價。受本土疫情升溫影響，台股昨天下跌473.2點，不過外資逆勢買超逾334億元，台股今天上演跌深反彈，盤中高點大漲超過600點，站回15900點關卡。鋼鐵族群指數來到160.43點，上漲逾9%，其中，中鋼今4月稅前淨利新台幣61.69億元，月增9%，續寫採用合併財報制度以來新高；今年累計稅前淨利192.68億元，較去年同期大幅成長730%。受惠財報開出佳績，且近期股價跌深，中鋼開盤衝高，飆上漲停至34.8元，穩站季線約30.61元，春雨、中鴻、東和鋼鐵等個股攻上漲停價，共有18檔上市鋼鐵股一度站上漲停價。貨櫃三雄股價齊揚，萬海穩站航運股王，高點攀上86元，長榮高點站上69.4元，陽明至73.2元，股價盤中均攻上漲停；散裝航運漲勢不如貨櫃強勁，不過裕民、台航、新興等個股有5%以上漲幅。上海航交所14日公告，上海出口集裝箱運價指數來到3343.34點，較上週大漲248.18點。根據最新運價，遠東到美東、歐洲等地運價再創新高，遠東到歐洲航線每TEU（20呎櫃）運價達到5438美元，週漲760美元。遠東到美東每FEU（40呎櫃）達7378美元，較上週運價上漲342美元。遠東到美西航線每FEU 4839美元，週漲231美元，漲幅4.9%。法人指出，台股上週因疫情升溫，出現恐慌性殺盤，目前選股仍大於選市，市場青睞基本面獲利佳、本益比偏低的強勢個股，航運、鋼鐵、水泥族群等仍是盤面重點。https://bit.ly/3bj7Ujm↑連結我我會給到分享給大家一個好的建議有興趣的可以鏈接我，可以交個朋友多一個散戶多一份力量歡迎大家一起討論一起上車一起討論一起賺錢！,19
1940,2021/05/18 15:04,"中鋼, 長榮, 陽明, 萬海, 加權指數",鋼鐵、航運再起 中鋼貨櫃三雄回神飆漲停受惠外資回補，台股今天大漲超過600點，其中，鋼鐵、航運族群回神，長榮、陽明、萬海、中鋼等指標股一甩連日頹勢，盤中全數攻上漲停價。受本土疫情升溫影響，台股昨天下跌473.2點，不過外資逆勢買超逾334億元，台股今天上演跌深反彈，盤中高點大漲超過600點，站回15900點關卡。鋼鐵族群指數來到160.43點，上漲逾9%，其中，中鋼今4月稅前淨利新台幣61.69億元，月增9%，續寫採用合併財報制度以來新高；今年累計稅前淨利192.68億元，較去年同期大幅成長730%。受惠財報開出佳績，且近期股價跌深，中鋼開盤衝高，飆上漲停至34.8元，穩站季線約30.61元，春雨、中鴻、東和鋼鐵等個股攻上漲停價，共有18檔上市鋼鐵股一度站上漲停價。貨櫃三雄股價齊揚，萬海穩站航運股王，高點攀上86元，長榮高點站上69.4元，陽明至73.2元，股價盤中均攻上漲停；散裝航運漲勢不如貨櫃強勁，不過裕民、台航、新興等個股有5%以上漲幅。上海航交所14日公告，上海出口集裝箱運價指數來到3343.34點，較上週大漲248.18點。根據最新運價，遠東到美東、歐洲等地運價再創新高，遠東到歐洲航線每TEU（20呎櫃）運價達到5438美元，週漲760美元。遠東到美東每FEU（40呎櫃）達7378美元，較上週運價上漲342美元。遠東到美西航線每FEU 4839美元，週漲231美元，漲幅4.9%。法人指出，台股上週因疫情升溫，出現恐慌性殺盤，目前選股仍大於選市，市場青睞基本面獲利佳、本益比偏低的強勢個股，航運、鋼鐵、水泥族群等仍是盤面重點。https://bit.ly/3bj7Ujm↑連結我我會給到分享給大家一個好的建議有興趣的可以鏈接我，可以交個朋友多一個散戶多一份力量歡迎大家一起討論一起上車一起討論一起賺錢！,15
1941,2021/05/18 14:52,"中鋼, 鴻海, 台積電, 國泰金, 玉山金",我的庫存股裡也沒有一股是綠的、六股漲停,9
1942,2021/05/18 14:40,"中鋼, 東和鋼鐵, 中鴻, 大成鋼",中鋼自結4月獲利創新高  激勵鋼鐵全面止跌翻揚5/18【財訊快報／記者張家瑋報導】中鋼(2002)昨日公布4月自結獲利，合併稅前淨利61.69億元，再創歷史新高，累計前4月每股稅前淨利1.22元，激勵鋼鐵股今日全面止跌翻揚，中鴻(2014)、大成鋼(2027)、東和鋼鐵(2006)、海光(2038)、新光鋼(2031)、中鋼等率先亮燈漲停。法人指出，中鋼盤價逐月調漲，第二季鋼價漲幅優於成本增幅，預期利差將持續擴增，第二季單月獲利可續創高。 中鋼昨日公布4月自結獲利數字，優於市場預期，今日股價跳空開高率先亮燈漲停。中鋼表示，4月鋼鐵事業群整體受惠鋼市復甦，銷售單價持續往上攀升且單價漲幅大於單位成本漲幅，惟銷售數量減少，致營業利益僅微幅增加，4月業外鐵礦股利收入有利，整體合併稅前淨利較上月增加5.32億元。法人指出，中鋼盤價連續調漲，漲幅優於煉鋼原料成本增幅，利差持續擴大，且業外方面則有鐵礦股利入帳，獲利表現優於預期，預料盤價逐月調漲，第二季利差將持續擴增，營運持續正向發展。展望未來，考量粗鋼主要生產國中國實施碳中和政策加上全球景起復甦，在供給減需求增之下，鋼價長期趨勢向上，板鋼族群獲利延續性佳。中鋼先前開出6月內銷月盤價，月盤價連12漲，月盤基價平均調幅為8.0%。熱軋鋼板、熱軋一般料每噸調漲2300元，熱軋軋延料、冷軋一般料及熱浸鍍鋅鋼捲建材、烤漆料每噸調漲2500元，電磁鋼捲中低規／高規每噸則調整1000／1500元。,7
1943,2021/05/18 14:36,"中鋼, 大成鋼, 台積電, 長榮航, 加權指數",［台股收復萬六］報復性上漲792點外資上週大買超航海王、鋼鐵王，周二上演絕地大反攻。5/18台北股市18日一掃疫情陰霾，在外資搶進，融資餘額連4日累計大減292億元之下，上演絕地大反攻，在台積電大漲23元、收在572元，聯發科漲75元、收在994元的帶領下，台股大漲752.98點，收在16102點，大漲4.9％，原物料指標股中鋼、中鴻、大成鋼、陽明、長榮、華航、長榮航則集體漲停，大演軋空行情。事實上，搭配融資餘額自4日以來大減162億元，尤其11日以來大減292億元，外資早在原物料股連日「布局多單」，周一買超航海王長榮、陽明4萬多張，法人指出，本來17日就要反彈的，結果被昨天早上10點半台北市長柯文哲緊急宣布停課，市場對疫情失去信心轉賣，打亂布局，拖到18日才一吐怨氣，原物料股多檔不到9點半就漲停。18日台股以跳空兩百多點的15564點開出，台積電也以563元跳空開出，隨即各指標股大漲，台積電盤終收在572元，上漲4.19％，聯發科則大漲8.75％來到994元，聯電更直接漲停價48.3元作收。面板股指標友達也在10點後大漲2元、站上漲停板22元，其餘彩晶也漲上17.9元的漲停價位，控制IC股指標天鈺大漲21元，站上231.5元的漲停價。台積電跳空開出，台股上演多頭反攻上周灰頭土臉的原物料股曾在周一發起反攻失敗，早上10點多後豬羊變色，但18日整體反彈氣勢之下，發動絕地大反攻，中鋼、中鴻、大成鋼、第一銅先後漲停，官田鋼等隨後追上，本來還在觀望的航空股華航、長榮航，也在11點之後就追上漲停的步伐。一位法人指出，台股今天原物料漲勢兇猛，是因為醞釀了多日的反彈行情，本來是昨天（17日）就要發動的，當天，外資先在早上10點前大買友達、長榮、中鋼、陽明、大成鋼等，也讓這幾檔股票進入17日三大法人買超的前10大名單，不過雙北昨天的緊急記者會宣布停課，大盤豬羊變色，最後除了大成鋼以外，其餘長榮、陽明都跌停板。原物料股本來昨天就彈，遇到疫情記者會消風外資已經從上周三（5／12）單日確診人數才16人時就開始買超陽明，股價從高點105跌到87.9元買超上萬張，連續4個交易日買進，到17日當天早上，已累計買超2萬多張，三大滲資券商美林、高盛、台灣摩根都買在70、71元，甚至高點74元，接近跌停的時候又買了上千張，沒想到當天還是跌停鎖死。航海王長榮部分，外資也在17日首度由賣超轉為買，一買就買了4萬7千多張，自營商也結束了連續3日的賣超轉為買超，這天三大法人買超長榮航4萬4千多張，瑞士信貸、瑞銀更在64.8、66.5、67元等多價位入手萬張，結果當天跌停鎖死在63.1元。外資多單布局上萬張，18日不甩疫情全面反攻大成鋼則是外資從上周五，單日確診人數29人時候就開始轉賣超為買超，17日連續第二日買超，瑞銀、瑞士信貸就買超1萬6千多張，當天外資共買超1萬5千多張。然而，雖然17日晚上國安基金表示不會現在進場護盤，呼籲投資人理性，但在18日多頭全面反攻的氛圍下，從中鋼、大成鋼、新光鋼、第一銅、陽明、長榮、萬海等原物料股全面反攻，紛紛收在漲停板，甩開疫情的陰霾，台股盤終收在點16106點，大漲752.98點，成交量來到4102億元。,9
1944,2021/05/18 14:13,"中鋼, 中鴻, 美亞, 聯詠, 群創","美國股市近期經濟數據多空參半，前一周初領失業金人數為47.3萬人，再創去年3月以來新低。美國4月非農就業人數僅增加26.6萬人，遠低於預期。同時美國聯準會（Fed）上周持續重申貨幣寬鬆立場，以確保對經濟的刺激，預計短期內尚不需要擔心資金縮減與流動性問題。4月美國消費者物價指數（CPI）年增4.2％，也引發市場對通膨的疑慮。目前看來並非惡性通膨，而是去年基期低，跟供給不足的情況導致，在缺貨的情況下原物料價格走升，影響通膨數據上升；預計待下半年回歸正常的基期，以及缺貨緩解後，通膨就能回歸穩定。　上周加權指數受到疫情升溫影響出現急速修正，若以17日收盤指數15,353點來看，已經自17,709點的高點修正13.3％，幅度接近15％，屬中級回檔；預計接下來將測試前波低點15,000點整數關卡位置，持續觀察國內疫情、籌碼面變化。在成交量部分，由於今年來台股交易活絡、當沖盛行，上周大盤急跌時爆出單日逾7,000億元的交易量，顯示盤面籌碼混亂，雖然近兩個交易日成交量已經恢復至先前水準，但是未來仍需要時間整理消化。未來觀察重點放在三項，1.成交量能，不宜再出現如同上周6、7千億的大量，否則籌碼面無法整理；2.疫情變化，觀察國內疫情不能失控，疫情的升級會衝擊市場信心，大盤近期回測前低萬五關卡機率高，並可能反覆測底；3.國際股市表現，美股仍為牽動台股重要因素。　近期台股拉回修正，以去年以來漲幅較多、高本益比族群首當其衝，尤其是科技股比例最高。展望未來兩年，科技產業成長性仍佳，長線看好，目前出現拉回修正，可以有耐心的逢低布局；看好因為這波修正後，今年有獲利成長機會，評價面回到合理水準的族群，如ABF、TDDI，高階半導體晶圓代工。傳產部分，從全球缺貨、報價持續上漲趨勢來看，原物料行情尚未結束，航運、鋼鐵、造紙基本面持續看好，短線拉回主要為憂慮疫情以及漲多的獲利了結賣壓，中長線持續看好今年營收獲利增長。尤其看到貨櫃運價還在上漲，塞港、缺櫃，報價等題材都還是正面，短線修正後，評價也回到合理位置，預計會出現低接買盤。　另也可留意金融族群，若經濟順利回溫，通膨也開始走升，則未來美國聯準會將會開始將利率水準正常化，當市場開始出現升息預期，資金有機會流入金融股。看好有壽險背景的金控族群，主因國、內外股市第一季表現佳，拉高壽險投資收益。接下來將進入除權息旺季，擁有高殖利率的個股也將成為盤面重點，可留意今年有成長性、殖利率在4％以上，且估值相對偏低的個股。相關個股：1⃣️中鴻             20142⃣️鴻海             23173⃣️群創             34814⃣️美亞             20205⃣️聯詠             30346⃣️新唐             49197⃣️網家             80448⃣️集盛             14559⃣️陽明             2609🔟長榮             2603️⬆️➡️從上面這些強勢上漲股中我們該如何找到切入點？應該在那個適合的時機上車？如何不被晾在山頂乘涼？ 如何才能不住套房?按下面️⬇️連結我👇https://urlzs.com/AT8Kf按⬆️連結我會提供大家一個很好的買入點還有股市行情的解析，特別是最新的資訊會分享喔",2
1945,2021/05/18 14:08,"中鋼, 聯發科, 志信, 萬海, 加權指數","航海王、鋼鐵人滿血復活 台股狂飆800點⏹️美股四大指數收黑、日韓股市今早走高。台股昨日獲外資轉賣為買，多頭信心回籠，今日開高211.07點、為15,564.96點，一開盤就站回半年線，收復5日均線，早盤電子股資金占比約在4成左右，航海王及鋼鐵人滿血復活，中鋼（2002）、中鴻（2014）等15檔鋼鐵股全站上漲停，長榮（2603）、陽明（2609）也鎖在漲停板，原物料族群表現強勢，電子股也見到反彈，面板族群表現突出，指數一度站上15964.44點，大漲600點以上，伺機挑戰萬六大關。⏹️分析師表示，台股近12天跌幅約14%，跌掉了2550點，短線跌幅已深，加上昨日外資又站在買方，台股底部顯現，今日台股大漲600餘點，呈現強勢反彈。明日台指期即將進行結算，留意外資動向。⏹️盤面上，市場傳出意法半導體將在6月起漲價，是今年第2波調漲動作，台積電（2330）上漲2%、聯電（2303）漲幅在9%以上；面板股多頭攻勢凌厲，彩晶（6116）緊鎖漲停板，買單超過4.5萬張等著要買、友達（2409）漲幅在9%以上、群創（3481）漲停板開開關關；鋼鐵股多頭人氣旺盛，中鋼（2002）、中鴻（2014）等15檔鋼鐵股全站上漲停，上市鋼鐵指數狂飆9%以上；航運股人氣也是強強滾，長榮(2603)、陽明（2609）強鎖漲停，萬海（2615）及志信（2611）多次叩關漲停；聯發科（2454）上漲逾4%，帶動IC設計族群個股紛紛揚升。⏹️分析師指出，週一本土確診人數再創新高，短線指數將反覆測底，雖然K線續留下影線顯示有買盤低接，但測底走勢持續，不建議隨便搶反彈。上週台股重跌8.4%，中信關鍵半導體ETF經理人張圭慧表示，近期台股雙利空罩頂。首先是MSCI季度調整，台股於MSCI全球新興市場指數、MSCI亞洲除日本指數雙雙遭降權重；其次，台灣疫情擴散，市場憂心防疫升級將對經濟、企業營運造成影響，導致指數摜破萬六，月線、季線皆連失守。台股短線將維持震盪偏弱，建議近期宜謹慎選股，以業績營運能見度高的產業為宜。✅相關個股🔃🔃1⃣️萬海（2615）2⃣️陽明（2609）3⃣️中鋼（2002）4⃣️志信（2611）5⃣️聯發科（2454）✅在這台股趨勢低迷的時候我們該如何找到切入點？應該在那個適合的時機上車？如何不被晾在山頂乘涼？想要知曉實力可以點下面⬇️⬇️⬇️https://bit.ly/2RIcP6C✅連結我會提供大家一個好的買入點✅一些看轉機股未來發展的一些技巧✅想要關注進場機會的也可以點⏹️不埋怨誰，不嘲笑誰，也不羡慕誰，陽光下燦爛，風雨中奔跑，做自己的夢，走自己的路。改變自己人生的人永遠是自己。 傳給有福氣的朋友閱讀以上個人建議",12
1946,2021/05/18 14:07,"中鋼, 長榮, 華航, 美德醫療",這應該是我股涯中的巔峰了，第一次手中持股全部漲停，不過未實現損益還有-20%，我這傻多就一張不賣看奇蹟會不會來，再不來泡麵都要吃完了😑,59
