,日期,標題,內容,讚數
10,2021/05/20 02:15,高端疫苗,都這種時候了還在為了炒股搞事情？為了炒股就是不買BNT疫苗？真的還要這樣玩下去嗎？,3
11,2021/05/19 15:51,"聯電, 華邦電, 友達, 群創, 加權指數",群創友達加權指數聯電華邦電下週五前看盤重點：1.台積電十月線位置525元不能跌破。2.大盤十月線位置14700點有強大支撐點。3.國內視訊教學對面板業績，根本增加不了什麼業績，這兩天外資法人拉高台指期結算，已經用掉這個不實際的題材，面板十月線位置應該也會有強大支撐。4.不要碰防疫股，下個月6月疫苗來，題材會消失然後……不多說，自己想像。5.國內口罩，清潔劑，消毒酒精藥水供應充份，不要去搶跌股票。6.遊戲股這幾天會有題材短線強勢上漲。7.下週五前靜待面板股，半導體股的買點，海運股也有機會買到低點。8.老粉絲們邊看盤邊學技術籌碼分析，機會難得不是每次大跌回檔，我都會在這個同學會，只要再狠狠賺最後一波反彈波，就會賺到我的要求，因為看盤蠻傷腦細胞的，哈哈哈哈哈哈哈哈哈大笑！追蹤我不定時分析看完按讚,"3,166"
12,2021/05/19 21:24,"聯電, 鴻海, 台積電, 加權指數, 日月光投控",20210519 【盤後解盤】感覺好久沒解盤了，今天讓我們來談一下大盤 !---------------【數據】[台股] 如圖片[國際]-亞股：目前最強的變成韓國股市了；日股今天開低，挑戰頸線壓力失敗。陸股、港股則正準備挑戰頸線壓力。-歐美：歐洲股市與美股夜盤皆是開低走低；歐洲股市依舊高檔，但美股離5/12的低點並不遠，必須小心。-其他：SandP 500 VIX飆起來了，今天明天的波動度會變大。-美元指數：目前小彈-比特幣：今天大崩，許多虛擬貨幣皆有不等程度的大跌【分析】1. 外資今天在現貨大賣超。如果將買進賣出分開看的話，主要是『買盤縮手』，買進量未滿千億，而賣出金額一樣在1300億以下。看買賣抄排行可以發現，散戶最愛的股票，前幾天被外資抄底，今天直接反手大賣。2. 很多人都好奇外資為何做這麼短？ 請把外資想像成主力就好，盤勢方向明確的時候，主力不管多單或空單都抱得住，但盤勢方向不明確時，主力就是越做越短，留倉單越留越少。以基本面來看，台灣上市櫃公司的獲利能力很好，外資心中應該是會打圈圈；但缺水、缺電、缺疫苗，像第三世界一樣，外資心中則一定打叉叉。3. 大盤的支撐壓力：請見圖片。4. 今天是轉倉日，期貨、選擇權數據請先參考就好，週五再解讀。【結論】1. 目前大盤的格局：一樣請見圖片，以及5/17的文章。當美股波動度加大時，如果你是習慣做波段單的，那現在不管做多做空都會不好做，因為開盤非常容易跳空，然後多空扒來扒去。所以前幾天有抄到底的可以降一些留倉部位，整體槓桿還是不宜上升。2. 短線單做法主要三種：(1)玩題材 (2)追資金 (3)做正負乖離或高低檔背離。---------------【電子權值股追追追】主要只更新支撐與壓力，然後由產業面來看，有些公司今年度的獲利，可能會被世界疫情影響到，我前面額外加個※註記。台積電：支撐：541、壓力：583。聯電：支撐：44、壓力：52.6。※ 聯發科：支撐：914、壓力：1005。日月光：支撐：100、壓力：110。台達電：支撐：255、壓力：288。※ 鴻海：支撐：100、壓力：111.5※ 大立光：支撐：2800、壓力：2980。,721
13,2021/05/20 01:31,"鴻海, 台積電, 友達, 群創, 加權指數",哇你個去不是提醒過了嗎？叫你們現金為王你們不聽我做股票幾年了？（還活到現在沒去睡公園！）你們幾年？（去年的股神？）主力在想什麼不知道嗎？還在搶反彈 搶瘋了什麼時候進場什麼時候退場還不了解嗎？前天我看破但不說破在提問區問你們對於現在台股的看法我笑了笑年輕人終究是年輕人去年賺的盆滿缽滿的踢到鐵板了吧～我的投資績效或許沒有你們好（去年兩檔權值股獲利）（台積電獲利56％）（鴻海48.6％）但是我們長期投資下來每年穩定的成長27.4％底下留言可以來批評指教（留下你們想問的股票）（我會抽取最多人問的五檔來解盤）怕你們不敢來追蹤 按讚而已,46
14,2021/05/19 19:33,"中鋼, 台積電, 友達, 長榮, 加權指數",常常提醒早盤10.以前儘量不要交易容易被當沖客巴來巴去尾盤買股票相對安全近期盤勢不穩資金請一樣維持在3成附近我知道一定有很多人看到昨天大漲700多點外資連買兩天很興奮一股腦的又衝了進去做多搶反彈忘記風險的存在那接下來應該怎麼觀察呢？短線搶反彈大盤我會觀察五日線與半根長紅（15825）還有半年線作為短線支撐（15672）搶反彈的風險至少要承受300多點的回檔跌破自己要留意 有機會回測低點至少有將近1000多點！！！而波段的重要支撐我會看5/12號大量低點（15159）以收盤去觀察 已經有回測兩次的跡象如果回測第三次就不一定能保證守的住囉跌破建議還是空手出清先不要反手做空 觀察整體國際狀況再做考慮何時才能正式翻多拉高持股水位？正式翻多至少先等站穩前高與季線（16540）這雙重壓力再考慮拉高持股水位到6-7成個人看法基本上只要能站回就非常有機會來突破前高不然近期還是在大量的區間做來回震盪在還沒翻多前資金的配置自己要拿捏我不希望聽到又有人私訊我說該怎麼辦套了很多錢 整天晚上都睡不好如果是這樣我建議先認賠空手比較適合要相信只要技能還在 賠掉的錢都有辦法再賺回來儘量避免的就是大賠到本金都沒有了你要怎麼跟人家玩？今天這樣是正常的嗎？有沒有發現外資很聰明5/17號人們恐慌外資抄底5/18號再買一天 拉傳產拉電子一堆漲停版 持續買超 新聞不斷報導5/19號早盤拉慢慢倒 今日在賣超277億「總共用250多億拉了1000多點」你想賺他們的錢 他們更懂得賺你們的錢整體來說反彈的量能不足表示追價力道不夠 就容易拉回做修正沒有足夠的力量去做支撐（價量背離）我認為近期就是在16540-15159這個區間做震盪 想操作的朋友自己要承受1300點上下震盪台股已經不像以前一天300-400就很大了近期隨便都是500-700上下200到400已經是很正常的波段範圍別再用以前的觀念去看台股要先做好風險評估 才能將傷害降到最小「做好紀律 」是唯一能在市場存活的法則看法跟想法都無私分享給各位一樣有幫助的幫我按個讚 打賞💰都是我持續分享的動力如果想知道接下來可以關注那些族群的留言讓我知道 好公司便宜是買點 可以提前佈局就算被套牢也能安心睡覺,"1,037"
15,2021/05/19 20:10,鴻海,鴻海籌碼面0519在股市中投資或投機，你要了解什麼事對股價會有波動，大家看我有時候會分析鴻海的基本面，產業面，籌碼面，國際消息面及本土的covid-19情況，會分析這些的原因在於，這些都是影響股價波動的事件，以目前來說，短線股價就是會隨著covid-19的疫情而波動，剛好上星期五鴻海也開出了第一季的財報，當這兩件湊在一起時，幾天過去了，目前觀察的出來，是本土covid-19情況略佔上風，這時你就要懂得判斷情況了，我說過，基本面、產業面是影響股價中長線的走勢，covid-19這種消息面是影響短線投資人的信心，如果你了解這一點，當covid-19本土發生時，如果你對covid-19的發展情況有正確的掌握，你就會知道什麼時候是跌非理性的，當非理性發生時，鴻海開出了好的基本面財報，這時就是佈局撿便宜的時候。之前我有和大家說過防疫一、二、三、四級分別的意思，對於一般企業比較有影響的就是四級，四絹啟動，很多公司都會受影響，台灣的經濟也會受影響，所以在防疫指揮中心記者會上，很多記者在問陳時中是否會啟動四級，陳時中都會和他們說，本土連續14天，平均超過100例，且有一半感染源不明，這時會有人說，現在不是連續四天了嗎？豈不是危險，不~你不要亂判斷了，裡面有一個但書，就是其中有一半的感染源是找不到，以這幾天來說，不符合四級的情況，大家看這今天本土中的267例中，萬華茶藝館73例，萬華活動史87例，獅子王2例，水果盤商28例，進香團1例，僅有49例是不明，27例疫調中，根本就不符合一半以上找不到傳染鏈，你不要傻傻的在那自己算14天，以為四級要啟動了，其實根本沒有一天是符合的，這就是對資訊有判斷能力的重要性，你要懂規則，你才不會在那因為無知而恐慌。以第一季鴻海法說會的結果來說，第二季的營收會和第一季差不多，第二季鴻海會多扣一筆保留盈餘稅，之前說過了，鴻海賺了7.32元，配了4元出來，剩下的保留盈餘會在第二季扣5%，今年鴻海配息率有拉高，所以保留盈餘比去年少，2019年賺8.32元，配4.2元，保留了4.12元，2020年賺7.32元，配4元，保留3.2元，以鴻海股本1386億來算，保留了443.2億，這部份要被課5%，也就是22.17億，比起2019年保留了517億，要被課28.5課，少了6.38億，鴻海2021年第二季的營收估1.34兆，2020年第二季營收1.128兆，大概營收會成長18.7%，2021年鴻海元件及其它的成長率高，這部份屬於高毛利率的，所以2021年第二季要做到三率三升是很容易的。一來營收有優勢，二來保留盈餘少課了6.38億，三來高毛利率的元件及其它業務大增，目前看到鴻海第二季的展望是沒有什麼問題的，鴻海的工廠大部份不在台灣，台灣就算啟動4級，對鴻海的影響也是有限，以目前我的判斷，還沒有看到任何四級的跡象，大家不坊也能自己去每天滾動式的去驗證，反正防疫指揮中心天天在發佈新聞，你可以看本土多少例，哪一些是找得到傳染鏈，哪一些找不到，有沒有超過一半找不到傳染鏈，如果大部份都找得到，那差不多就會維持在三級，畢竟要讓各企業停止運作，這對台灣算是會有影響的，整體對公司獲利約會影響12分之1，影響有限，但還是會有實質的影響。,"1,805"
16,2021/05/20 01:54,"中鴻, 長榮, 陽明, 萬海, 加權指數",大盤這兩個禮拜動蕩很大，想跟各位同學提醒一下，盡量有多少錢做多少事（謹慎投資，身邊保留點資金），保持投資者應該有的警戒心，我想今天過後到6月初，應該是一個分水嶺，疫情嚴峻，個位同學身體健康重要，最後一樣祝大家大賺少賠，晚安。,23
17,2021/05/20 01:31,"鴻海, 台積電, 友達, 群創, 加權指數",哇你個去不是提醒過了嗎？叫你們現金為王你們不聽我做股票幾年了？（還活到現在沒去睡公園！）你們幾年？（去年的股神？）主力在想什麼不知道嗎？還在搶反彈 搶瘋了什麼時候進場什麼時候退場還不了解嗎？前天我看破但不說破在提問區問你們對於現在台股的看法我笑了笑年輕人終究是年輕人去年賺的盆滿缽滿的踢到鐵板了吧～我的投資績效或許沒有你們好（去年兩檔權值股獲利）（台積電獲利56％）（鴻海48.6％）但是我們長期投資下來每年穩定的成長27.4％底下留言可以來批評指教（留下你們想問的股票）（我會抽取最多人問的五檔來解盤）怕你們不敢來追蹤 按讚而已,47
18,2021/05/19 22:57,"中鴻, 友達, 長榮, 群創, 加權指數",星期二台股大漲792點傻傻跑進去追多的人看到現在美股跳水中今晚應該不用睡了股票市場其實有非常多訊號可以讓您避開大賠的危機只是看不看得懂或有沒有人提醒而已去追多的也不用太擔心畢竟台股因為疫情已經先崩跌過了所以建議還是先出清空手觀望吧自爽抄底的達人們不知是否又要消失了圖檔：星期一早就先提醒比特幣高檔回落，黃金低檔回升，還會當勇者腦多嗎？您跟我一樣是小資嗎❓只有10～200萬的資金‼️那還不快來找我😎😎想學習短線交易的人記得持續按讚留言+追蹤黎肥囉~~----------【投資手法】----------本人操作為使用融資短進短出，運用小資金靈活滾出大獲利，專研買賣位置與嚴格執行停利停損，此分享資訊不適合買股不看盤與長期投資者。----------【免責聲明】----------文章為個人經驗分享並非推薦買賣，此資訊僅供參考無任何獲利保證，操作股票前需視大盤漲跌調整，各位應自行評估投資風險且盈虧自負。祝台北股市飛起來～～～讓各位口袋肥起來～～～,116
19,2021/05/19 23:07,高端疫苗,"110.05.19個人投資紀錄～這些年我們一起《儲值》的日子/ㄧ起掃實聯制QR Code 的日子1. 今天本土案例＋267, 全國各縣市進入第三級    警戒～而高端疫苗，自從被某政客嘴了之後   連跌第二天，今天收盤344.5 Look what you made you do(看！是你逼我的！ https://youtu.be/ParlH9jJO9Y  MVC feat. ＊康 Q&A 《引戰系雲端聊天室》有雷勿入！1. 為何台灣的3家疫苗廠，不替國外大廠代工，   製造疫苗提供國內使用？政客康康，你真得   須要腦補了～ 前提是：那也要國外的疫苗大廠   和台灣的疫苗廠有專利授權或技轉or 生技  的CDMO關係吧？無的放矢，康康腦袋，  沒辦法upgrade!2. 康康質疑高端有做過什麼疫苗的經驗嗎？   難道腸病毒疫苗3期解盲，等待申請TFDA藥證   TFDA對康康而言，只是障眼法，形同虛設？3. 康康質疑高端有設備自己製造疫苗嗎？    難道三立新聞專訪高端產能的紀錄影片，    影片內容，高端總經理陳燦堅提到：    新冠疫苗產能 1w/hr , 24w/day, 720w/month   8640w/year,  高端設備和產能毋庸置疑！4. 高端疫苗為什麼可以不做第三期人體試驗就   上市？ 之前台灣是疫情模範生，沒有三期   環境，今天5/19 全國進入三級警戒，四級   封城近在咫尺！ 高端目前已經有三期人體試驗   的環境與足夠的人體試驗data~5. 小英為什麼能代替衛福部核准高端7月上市？   核准與退件，審核的專職權責機關本來就在   衛福部，小英總統為穩民心，宣示7月底  可以施打國產疫苗，卻變成康康嘴裡的越俎代庖？6. WHO 是否承認高端疫苗？康康你是CHO  的代言人嗎？ 雞蛋裡挑骨頭！疫苗產業  是國安的戰略層級產業，當然以扶植本土  疫苗，自己自足為目標～7. 康康質疑：政府買不到疫苗，是真的買不到？   還是故意買不到？政府是否故意護航高端疫  苗？ 欲加之罪，何患無辭！  ＃因為康康的無腦發言，高端連跌2天， 布林通道碰到上緣回落～   然而其實外資，自營商，和八大官股今天是買超喔～ ＃證券交易法155條第一項第六款   意圖影響集中交易市場有價證券交易價格，   而散佈流言或不實資料＃刑法 加重誹謗罪 ＃挺小英！！！＃左手拈著花，右手舞著劍，掌紋裂出十方   的閃電，眉間的殺氣炸裂……😡  8. 富邦建國－     5/17   +533     5/18   －379     5/19   -1429.  永豐  金羅東－     5/17   -201    5/18   +106    5/19   +64  高端疫苗6月初解盲倒數ing，政府簽約，猴子攻毒實驗結果6月EUA緊急授權……疫情炸裂，同島ㄧ命，疫苗需求遠大於供給，台灣的圍城之戰，封城戰役，疫苗舉足輕重，千金產業！趨勢為王！無良政客，無腦言論，何足掛齒？夜未央，憤難平，等待MVC 神打臉康康📈……",244
20,2021/05/19 20:45,"長榮, 陽明, 萬海, 群創, 加權指數",波段GINO觀念 : 了解自己的獲利、虧損模式這幾天趁著沒操作都在精進自己比較少上來分享一些東西剛剛看完某個交易神人的影片很想來分享一下之前說過的觀念尤其是在上波大跌時很多人可能會遇到虧損包括我自己也是在這波下跌吃了一些虧損在使用一套交易策略時我自己會劃分成大賺期、小賠期我們一定會遇到某個時期是不適合自己策略賺錢的時候但你要了解哪些虧損是必然發生的哪些虧損可能是因為你交易策略有問題而發生如果是必然發生的話，那就請持續使用你的交易策略像以我的波段策略來說遇到盤勢轉折時就容易出現虧損我就會把它當作是必然發生的虧損此時把它控制在小賠內就好了但很多人可能剛使用一套策略遇到虧損後容易就會產生錯誤觀念想要開始放棄使用這一套策略認為是不是這個策略沒用了 而不去繼續使用於是等到這個策略好賺錢的時候 卻錯過了賺大錢的機會跟我學習交易策略的同學上也分享給我過如果在運氣最差的時候進到市場中那就需要沉著住氣慢慢等待未來屬於你的機會給新手一個交易觀念有幫助個話就按個讚吧~,"1,132"
21,2021/05/20 00:01,"聯電, 鴻海, 台積電, 友達","各位晚安, 目前歐美股走勢台積電adr +0.39%聯電adr -0.7%鴻海adr -3.7%友達adr +0.48%美國鋼鐵 -5%Maersk -0.9%Bdi指數 -2.14%費半指數 +0.34%道瓊指數 -1.19%Nasdaq -0.82%美國十年公債 +0.002%  銅報價 -2.97%鎳報價 -2.22%期待明天520行情，祝大家好夢🙏",41
22,2021/05/20 02:06,"台聚, 儒鴻, 中鋼, 裕民, 世芯","疫苗決定一切！歐美打了疫苗 這些傳產最會漲2021-05-19 萬寶週刊 撰文/蔡明彰萬寶投顧蔡明彰強調，股市的贏家要善於掌握群眾心理，並且領先一步佈局。當前台股的群眾心理最關注的是本土疫情發展，在第一個七天的本週，恐新增確診人數向上攀升，多數投資人害怕，一有風吹草動就出脫股票，股市將上沖下洗。台灣民眾警覺性高，配合度也高，人人戴口罩，減少外出，自動封城，加上禁止外國人入境及全國停課，一連串措施，相信在第二個七天的下週，新增確診人數將下滑，屆時群眾心理將轉為追價買進股票。「在悲觀中落底，在懷疑中上漲」，股市永遠相同戲碼，只不過多數人無法擺脫恐懼，而在關鍵時刻做出正確判斷。究竟群眾心理驚魂未定之際，要優先佈局哪種股票，才能成為未來贏家？答案在疫苗，為何歐美先進國家的新增確診、住院及死亡人數呈現下降，反之亞洲國家惡化，因為疫苗都在西方國家手上，加拿大採購疫苗數量達人口5倍，歐盟及美國都有2倍，打了疫苗，重啓經濟，民眾報復性消費，德國股市率先全球股市近日刷新歷史新高，今年來上漲12％，疫情已解封的法國今年來也大漲14％，雖然美國的那斯達克及費城半導體指數今年來只小漲3～5％，但工業、銀行、能源，帶動道瓊指數今年來上漲11％，表現不錯。萬寶投顧蔡明彰強調，台股這波從17,709點，下跌2,550點，跌幅高達14％，就是缺疫苗。問題來了，在未來一段時間，台灣還是缺疫苗，難道股市持續下跌？不會，雖缺疫苗，但台股有些上市櫃公司受惠歐美需求，今年這些承接歐美訂單，而業績大幅成長的公司扮演台股中流砥柱。有人認為世芯-KY（3661）4月9日涉及大陸敏感業務的利空打入跌停，引發IC設計的股價修正，是把台股資金由電子轉向傳產的導火線，這個論點太誇大世芯-KY的影響力。真正原因是歐美加速施打疫苗，但聯準會及歐洲央行都維持貨幣寬鬆，而美國的通膨上升很快，相對歐元區通膨控制較佳，於是美元指數自3月底93點一路下跌，同時間歐元兌美元從1.17元，一路上漲，歐元佔美元指數的權重高達6成，歐元漲就造成美元指數跌，幾乎所有大宗商品都採用美元計價，通膨上升及美元下跌二大作用下，銅、鐵、石油、黃小玉的航運運價都大漲，因此形成3月底以來台股的主流，不再是電子股，而是傳產、原物料。萬寶投顧蔡明彰強調，週三將公佈上次聯準會會議記錄，預料是鴿派聲音，但美元指數提前跌破90點大關，有可能向下測試2018年2月最低88點，如果再跌破，美元大空頭格局將形成，偏偏未來幾個月歐美將有5億人打完疫苗展開報復性消費，大宗商品恐在夏天前進一步上漲，股價會說話，美元指數週二失守90點大關，週三台股主流是原物料的鋼鐵、航運。原物料的選股要以施打疫苗後歐美民眾消費方針為參考，到底未來這群全球最有消費力的5億人在消費什麼產品，台灣相關公司就能業績成長、股價大漲了。萬寶投顧蔡明彰強調，仔細一看，台股其實很有效率，反映歐美需求。剛公佈的美國4月零售銷售6,199億美元，在所有產品以服飾年成長7倍最大，打完疫苗，美國民眾最迫切的需求不是買手機、筆電，而是添購新衣。美國GDP當中，7成來自內需，而內需有4成是零售銷售，零售銷售是美國景氣的先行指標，傳產龍頭中鋼（2002）、陽明、長榮海、台塑、台玻雖已經展開反彈，但距離上次高點仍言之過早，但紡織股的儒鴻週三高點642元，只差1元就要改寫天價，因為儒鴻的訂單完全來自歐美，今年第一季EPS 4.95元超越淡季水準，該公司表示，單月營收30億元成今年常態，由此推估全年EPS 20元。哪一種原物料股將來受惠歐美需求，業績成長最大？去年4月歐美疫情最嚴重時，儒鴻月營收僅15億元，今年4月31億元，年成長112％，從去年4月一直到8月，儒鴻單月營收都在20億元以下，而今年月營收30億元成常態。換言之，今年8月前儒鴻月營收年增率至少50％起跳。萬寶投顧蔡明彰強調，結論要佈局歐美民眾打完疫苗，夏天8月前消費重心相關原物料的公司，月營收年增率50％以上，乃至於100％的成長。這波傳產的中鴻、長榮海、陽明沒有回測季線，姿態最高，但儒鴻及其原料供應商集盛，都守住月線更強，集盛4月營收年增率130％， 5～6月營收年增率估計維持100％以上，紡織4月營收年增率100％以上，還有力鵬192％、宏益467％、宜進132％等，近期股價都跌深，有錯殺現象。另外，塑膠的台聚（1304）4月營收年增率72％、華夏108％、亞聚85％、聯成88％，在歐美及中國需求下，第二季的營收可望維持高成長，但近期的股價跌幅不小。鋼鐵的月營收年增率沒紡織、塑膠那麼大，但鋼價漲幅很大，實際利潤可觀。中鋼4月營收年增率45％、中鴻58％、東和鋼鐵46％、威致66％ 大成鋼127％等最大，近兩天攻上漲停，大致就是這一些鋼鐵股。航運的長榮海4月營收年增率95％、陽明103％、萬海178％，散裝輪以裕民112％，四維航71％、慧洋-KY 54％較大。",11
23,2021/05/20 00:03,"中鴻, 台積電, 長榮",大家好，不好意思，最近被居家跟分流搞得亂七八糟的，事情處理不完，流程也很亂，所以前幾天才沒有發文，請大家見諒。如何看公司的好壞(1) - 損益表(毛利率、營利率跟淨利率)要說怎麼用殖利率投資，突然講一堆表跟比率可能會被搞得很亂，也無法冷靜去思考。今天我們先從損益表的三率開始講起，也讓大家對於財務報表分析開始入門認識。首先，損益表我們上次說過(不知道的人自己去翻文章)，他是在看公司到底收入多少、花費多少、額外賺多少以及能夠存下多少。但是，只有看單一數字，其實是無法知道他到底是好還是壞。舉例而言，假如今天有一家A公司一個月營收一億，這樣是好公司嗎?好像還行?但如果你看到他去年同月份是賺3億呢?或是同業一個月都賺2億，他只賺1億?是不是都要有比較才看得出好壞?不過絕對的數字也很難看出好壞，如B公司用5000萬的資產賺1億，但是A用2億的資產賺1億，這樣誰比較好?看起來好像是B比較好，那如果數字再複雜一點是不是就會瘋掉。所以我們才需要用「比率」來計算，下面就來說明常聽到的「毛利率、營利率跟淨利率」。毛利率 - 每賣1元扣除成本可以賺多少錢公式為：(營收 - 成本) / 營收這裡的成本是指有賣東西才有的成本，像是原物料、包裝...這類的。而人事、研發、推銷...這些叫做「費用」，並不是「成本」。毛利率越高，代表其不可取代性越高。這種不可取代性可能來自於：獨有的技術、品牌價值、獨佔性、談判能力...等。因此，當毛利率越高，代表不用投入更多成本，就能為股東帶來更多超額利潤。2. 營利率 - 每賣1元扣除成本與費用，可以賺多少錢。公式為：(營收 - 成本 - 費用) / 營收可以看到此比率會受到費用的影響，而費用裡面包括了：人事、研發、推銷...這些。簡單來說，這個比率就是判斷一家企業真實在本業上，賺了多少錢。因此這個比率的內容就比毛利率複雜得多，那該怎麼看出他的好壞呢?a. 與毛利率一起觀察 - 由於兩者之間相對的差距，就是「營業費用」佔總收入的比例，差距越低代表經營能力越好。b. 產業差異要注意 - 由於不同產業所重視的內容會不同一般生產、製造業在於費用上面的比率就很低，所以毛利率與營利率的差異通常不大，如中鴻2020毛利率為3.95%、營利率為0.92%。而當越具發展性、基礎建設越廣泛的產業，可能在研發或是折舊的金額較大，毛利率與營利率差異就很大，如台積電2020毛利率為53.1%、營利率為42.3%。3. 淨利率 - 每賣出1元加減完所有的資料，所能賺多少錢。公式為：(營收 - 成本 - 費用 + 業外) / 營收業外損益包括賣土地、賣大樓、匯差、所投資的公司賺賠金額...通常是一次性的收入，或是只是受到短期的影響。此比率是代表真實企業所可以賺到的錢。三個比率的差異其實看起來是一層一層的會計科目增減，不過內含都不同，必須分開去解讀。舉例而言：長榮2020毛利率為22%、營利率為16.7%與淨利率為15.4%，可以看到毛利率與營利率的差異主要來自「管理費用」這一項，代表人事與攤銷成本為主要費用；而營利率與淨利率差異不大，代表專注本業，就可以進行這樣簡單的分析。當然這三者比率，不能只看單一年度看爽的，要跟「過去的自己」與「同業」比較，當然是越高越好，但也要去思考其數字背後的原因，才能更好判斷。,58
