,日期,標題,內容,讚數
10,2021/05/20 07:16,加權指數,大家早安 美股昨晚開低走高 尤其是費城半導體指數 收盤上漲1.98%（從開盤不久的最低，振幅達4.3%） 台期指由黑翻紅（振幅達200多點） 今天仍有機會上演520行情 個人持股 電子以敦 泰（目前5張，預計今日再加碼一張） 航運以陽 明（目前5張，預計維持不變） 但仍要留意疫情的變化 尤其感染人數是否下降？ 防疫股以瑞 基（目前4張，預計維持不變） 今日進入5分鐘處置交易 今日一定會再被列為「注意股」 今明兩天跌幅合計如未超過8.2% 應該會在下周一被列為「處置交易20分鐘盤」 處置交易無法「當沖」 將會降低成交量 個人傾向作為「疫情避險操作」的持股 其他持股預計這二天先作停損停利 以提高現金部位 供參考 祝大家    今日操作順利🥰🥰🥰 外出記得戴上口罩喔！😷😷😷以上純屬分享：不代表任何買賣建議，個人看法，僅供參考，盈利請自負,804
11,2021/05/20 07:55,"中鋼, 友達, 長榮, 陽明, 群創",【成交值排行】【台股上市、上櫃個股成交值排行】從成交值、搭配產業地位可以觀察熱門族群在哪裡我喜歡在熱門族群裡面冷靜觀察、等待合適出手機會收好 ٩(^ᴗ^)۶🍁預祝操作順利、百尺竿頭、獲利奔馳 🐎 ~►-----------------------------------------------🏆【免責聲明】個人投資經驗分享，無任何推介、招攬之意惟過去歷史未必複製於未來、資訊僅供參考讀者應獨立判斷，審慎評估、自負投資風險歡迎分享、轉貼，幫助更多投資朋友 🍁►-----------------------------------------------無償分享，請按讚支持❤ ~,539
12,2021/05/20 09:04,"台聚, 大亞, 宏泰, 潤泰新, 隆大",🚩🚩🚩請拿出你的紅旗🚩🚩🚩幫自己加油。幫《發財1哥概念股》9支股票加油！累積正能量一起賺大錢、發大財！大家努力搖動紅旗🚩🚩🚩，把所有的股票都搖到漲起來，搖到紅通通。《發財1哥概念股》9支股票如下：宏泰、漢翔、台聚、明泰、華廣、大亞、隆大、永豐金、潤泰新。,"1,801"
13,2021/05/20 05:00,"友達, 群創, 彩晶",同學們敖早，一則以喜一則以憂，友達、群創當沖比高達48%。代表人氣股也是資金追捧對象，昨日外資反手大賣面板三傑。投信與自營商買超友達、群創，官股銀行買超友達、彩晶。土洋法人對做較勁，目前本土法人勝出。美股友達ADR收高折合台幣約為23.84元，今天520是特別日子。看看蔡政府應該不會讓股市太難看，當然我們買賣股票不能寄望政府部門護盤。但非常時期有非常作為，台灣外銷訂單出口暢旺。誰知一個疫情打亂所有人生活方式，也造成股市短短幾個交易日大跌2000點。恐慌情緒蔓延開來，讓股市急速崩跌。有好有壞，順便檢視股票本身價值。去蕪存菁留下手中績優股票，等待疫情結束股票自然再回到基本面。現在說再多也沒有用，只能用時間換取空間。股價需要時間等出來，面板三傑早晚會再起。以上言論僅供參考，買賣股票自負風險。,"1,058"
14,2021/05/19 22:31,"友達, 群創, 彩晶",問題一：面板股現在可以進場嗎？Ans：我不會告訴你多少錢可進場，我只能告訴你面板雙虎目前預估2021年獲利至少6元，彩晶至少4.5元，2022年獲利數字也相去不遠，甚至2023年獲利也不會太差，以目前面板股20出頭的股價，你若認為目前股價太高不值得投資，那我也沒有辦法，自行判斷吧！問題二：面板股這波會漲到多少？Ans：這題跟上題一樣，我不會亂給不負責任的預測，目前疫情因素影響股價表現，若在沒有消息面外在因素，我預估21Q2E雙虎可以再上32元以上，彩晶有機會來到26元，預期面板報價仍持續上揚，5月營收、6月營收都還會成長。問題三：面板股會跌到10元以下嗎？Ans：這題有許多同學聽股票名嘴說的，都很擔心面板再回到以往景氣循環中的雞蛋水餃股，先前文章有說明過，面板廠已經脫離景氣循環，近三年沒有新廠開產能搶市佔，大陸擴產也是假議題（並不影響供需），目前面板股獲利仍持續成長，某些法人透過媒體拋出這些議題是別有用心，無非是想讓前陣子漲幅過大的股價修正，好讓法人定檔進場佈局！問題四：面板報價Q3會轉折嗎？Ans：目前許多研究單位都預估大尺寸TV板會在Q2結束價格上漲 ，IT&NB板會持續上漲到Q3甚至到Q4，目前看起來TV面板因這波平均漲幅最高，最高已經超過150%，且終端客戶成本壓力過大影響銷售，所以價格會先停止上漲，但目前的報價只要不下跌，甚至緩跌，面板廠的獲利都非常可觀，至於台廠出貨比重較大的中小尺寸NB板，因疫情遠距需求仍強勁，21年拉貨仍吃緊，報價有機會持續漲到21Q4，這對台廠Q3、4獲利挹注將會更高。問題五：面板適合短中線還是長期投資？Ans：這題見仁見智，我個人是選擇中長期投資，不做短線、不做當沖，我去年就持續低檔持續一路買進，且都是現金不用融資，但你若是短期操作者，就只能自行判斷買賣點，我只會提供我自己的投資心得，及相關產業資訊分享給大家參考！有些人喜歡當沖，有些人喜歡波段操作，同學會都有其他人分享，有興趣可以自行爬文參考！面板這波回檔跟上個月快速大漲突破30元一樣都出乎我意料之外，我原本估計到21Q2才會到30元，但也因短線漲幅過大，加上4月底外資刻意調降評等，之後接連疫情爆發，以至於這波跌幅這麼深，讓這次消息面引發籌碼鬆動，凌駕在基本面之上。但在疫情影響漸漸淡化後，股價還是會回到基本面，隨著5月營收、6月營收、Q2獲利陸續出爐，股價還是會回到基本軌道，對於長期看好面板投資者，短期大幅回檔反而是更好低檔佈局的時機。,"2,702"
15,2021/05/20 13:48,撼訊,同學們～午安A夢在這裡陪伴各位，不會要誰買入或賣出要停利停損各位同學自己判斷我只會告訴你我看👀到的所以自行參考一路來我看見很多多人來來去去不管是多軍或空軍多一樣我想說的是在真正的趨勢與利多沒改變時我會一直在這陪伴各位假如哪一天我真的不在了，賣出了我會靜靜的離開，不帶走任何一片雲☁️彩做好我自己，一路來沒改變以上,156
16,2021/05/20 12:26,"台積電, 技嘉, 長榮, 萬海, 加權指數",不魯操作邏輯- 為何金流>其他條件金流的流向可以帶我們避凶趨吉光是看這波開始反彈金流的流向怎麼走這幾天我自己看起來最一致的排名是 海運> 鋼鐵 >面板今天的話 目前 海運三雄成交額 1164E VS 台股3800E台股的遊樂場.......反觀 這波反彈開始 電子股的金流很不一致 所以我就不會考慮昨天虛擬貨幣一大跌 相關的電子股今天都掰了不管業績好不好 技嘉還一價鎖到底.....經驗來看 金流的流向 往往都能帶我避開很多 不必要的受傷 (菸謝囉  老金!長榮(2603) 萬海(2615) 萬海(2615) 台積電(2330) 加權指數(TWA00),"1,115"
17,2021/05/20 10:52,高端疫苗,"高端新冠疫苗還未做三期臨床的疫苗保護力評估，這是事實，我就不針對此點討論了。但拿高端新冠疫苗跟中國已EUA的國藥，科興，或智飛來相比，實在是小看高端了。1. WHO雖然已將國藥列為第6家推薦名單，科興可能也很快被推薦，但WHO對這兩家疫苗的評價是很多「低度可信」的: https://reurl.cc/OXxmOD(謎之音: 低度可信?! 那WHO還推薦? Why?)2. 在去年的臨床1/2期研究，各家疫苗廠都使用不同的方法來測量中和作用。主要的研究都將疫苗接種後的免疫反應，與恢復期個體的反應去進行比較。也就是說，疫苗免疫反應產生的抗體，若比恢復者的抗體濃度高，那可能較有保護力。反之，若比恢復者的抗體濃度低，保護力就可能較不足。以下，我們便依此標準來檢視各家「疫苗產生的中和抗體/康復者抗體的比值」:(A) 國藥1/2期臨床報告: https://reurl.cc/4y2b9j很抱歉，1/2期混合臨床受試者，整篇論文我找不到對比的康復者抗體數值。如果有大大找到，還請幫忙補充。(B) 科興1/2期臨床報告: https://reurl.cc/mqek1W在2期試驗中，最後一次注射疫苗後第28天疫苗所含中和抗體的水平範圍從GMT 23.8到65.4，低於染病患者恢復期的中和抗體。 以在同一實驗室中以相同方法測試，染病患者恢復期的中和抗體 GMT為163.7。所以，科興疫苗產生的中和抗體/康復者抗體的比值 = 40.0% (C) 需要打3劑才有效的智飛ZF2001的1/2期臨床報告: https://reurl.cc/NXzN7e有跟恢復期個體的反應去進行比較的，便是50% serum neutralization titres (血清中和抗體):HCS恢復者血清中和抗體 = 51低劑量 (25 mcg)產生的中和抗體:第2劑 = 20 (僅為 HCS的 39%)第3劑 = 103 (為 HCS的 202%)高劑量 (50 mcg)產生的中和抗體:第2劑 = 13 (僅為 HCS的 25%)第3劑 = 69 (為 HCS的 135%)您沒看錯，我也沒寫錯，高劑量產生的抗體居然比低劑量還少! 可見疫苗的設計，並不是給越高劑量的抗原就越有效。(D) 高端的1期臨床論文: https://reurl.cc/pmQKGxHCS恢復者血清中和抗體 = 430.468低劑量 (5 mcg)中和抗體 = 538.496 (為HCS的125%)中劑量 (15 mcg)中和抗體 = 993.075 (為HCS的231%)高劑量 (25 mcg)中和抗體 = 1,905.840 (為HCS的443%)高端光是中劑量打2劑，所產生的中和抗體/康復者抗體的比值，真的就贏這些中國疫苗太多了。如果您要說中國疫苗效果好，還希望能客觀地來看臨床報告的數據吧.......XD",703
18,2021/05/20 14:29,"長榮, 陽明, 萬海",🔥🔥🔥明天漲停鎖死，大家不要再亂賣了好嗎？讓我們一起賣向百元俱樂部，168👍,94
19,2021/05/20 13:15,高端疫苗,提醒一下我PO文13價結合型肺炎鏈球菌疫苗的那篇如果你要打  則兩周內不能打新冠疫苗但如果你覺得你排到新冠施打的時間還很久可以考慮,480
20,2021/05/20 14:06,"友達, 群創, 彩晶",總司令只有一個，我才是正版的！！！！我就直接挑明說了，你們各路達人賣光了沒我也不管？！！這三檔空也沒肉了，後續至少都會回25以上。你各位韭菜之前沒賣的現在也別賣了。要攤平的要趁這種見綠的日子，不要他媽的往上漲你才要去追致:各位友達群創買30以上的韭菜！,78
21,2021/05/20 14:21,"台積電, 聯發科, 聯詠, 加權指數, 群聯",各位同學午安#追蹤鼠大  薯條加大#今天的重大降評新聞讓電子股再度重挫其中不乏重量級的龍頭股台積電、聯發科、聯詠、瑞昱、群聯簡單來說這一段時間的崩跌反映了外資徹底看空電子股但究竟這到底合不合理呢回顧今年的股市飆漲都回歸一個題材漲價效應無論是運價、鋼鐵報價、銅價、晶片缺貨漲價都是同樣一個邏輯還記得幾個月前聯詠、台積電最高喊到1000元不久前聯發科剛喊2000元沒多久的時間風雲變色鼠大不諱言價格不可能無限制的上漲也不會一直缺貨但放眼世界的科技發展這些東西就是不可或缺的未來的科技需求絕對高過於現在這也就是為什麼科技股會是定位為高本益比的成長股尤其上述這些公司在世界上都是有舉足輕重的定位手機離不開人們的生活-手機處理器晶片有資訊產品就有螢幕-驅動晶片儲存的需求也是有增無減-記憶體控制晶片反過來思考這些股票都是外資長期認養的如果外資想調低自己手中持股的目標價就儘管調低不管他是想吃貨還是真心不看好繼續賤價拋售鼠大認為如果資金充裕想做長線的同學半年線附近可以試接如果真的下殺繼續往下可以先出場看是否有機會殺到年線這些龍頭股鼠大看長期依舊看多不過短線要有表現目前看來是不容易真的想投資的同學務必審慎評估停損點及資金效率最後順帶一提+尾老蘇1/21預告的電子股大危機原來是真的啊XDD以上是今天的分享請各位同學不吝按讚、追蹤、打賞唷您的支持是我繼續發文的動力~,79
22,2021/05/20 13:55,"長榮, 陽明, 萬海",不想再放自己照片改放寵物照也可以酸？小朋友 你真的要出來社會見識見識？前幾天一個酸民要約看薪資單最後給我改地點......呵呵約新竹變台北？別躲在網路上當俗辣...好嗎以為真的吿不到你找不到你？台灣很小的...真的有膽來 一樣新竹高鐵等你 呵呵亂碼低等的人不意外🙃唉 真可憐 我都還不能當沖呢... 我陽明現股賺那麼多幹嘛當沖......邏輯有問題🤨難怪在網路上刷存感可憐🥺之人必有可恨之處...,73
23,2021/05/20 11:39,"聯電, 華邦電, 友達, 群創, 加權指數","群創友達加權指數聯電華邦電金牌密令之劉禪樂不思蜀總統是不是不發言了嗎？無聲勝有聲，講甚麼也沒甚麼……用，台電說下次停電改成EF組，把這個好消息告訴大家，以後停電將由AB,CD,EF組輪流停電，我家H組永不停電！可不可能我家住總統府旁邊？？當然不是，但也不會告訴大家，哈哈哈哈哈，剛剛還不小心打了瞌睡～因為空單最快也要下周三之後回補，桃園，林口下週開始減量供水，我家這邊也是永不停水區，真巧～跟之前住大安區溫州街差不多，特權區域，說真的，住大安區位置真的有部份特權，街巷有時候有駐警亭24小時輪值，然後台灣銀行保險箱有特別優惠服務……很多很多，唯一缺點是生活消費比較高一點，菜市場價格高三成到一倍，南門市場最貴，蔬菜肉品售價大概是高雄黃昏市場三倍價格，上面說的都是真的，看偉大的總統什麼時候出來談話，不然盤很無聊，追蹤我不定時分析粉絲去按讚","1,625"
24,2021/05/20 13:28,加權指數,盤太無聊了給大家講個笑話，等等再來解盤。大家猜明天大盤怎麼走？我猜 不是漲就是跌🤣🤣🤣🤣🤣有冷笑的舉手🤣,218
25,2021/05/20 13:41,"長榮, 陽明, 萬海",今天的盤 可能看懂項莊舞劍 意在沛公拉萬海 出另兩船長榮跟陽明的今籌碼肯定不好我也是差點中陷阱 還好上一次當 緊急踩煞車早盤買的全沖進馬桶買盤低點再多買兩張 今日僅買超兩張您是不是看的目瞪口呆口水都流粗來惹 媽咪呢,111
26,2021/05/20 14:33,"長榮, 陽明, 萬海, 加權指數",當沖需搭配大盤所以時機點很重要再對的時間買通常就是輸贏的關鍵今天有人買高 有人買低買高的已經被我唸了還好今天大家大獲全勝 獲利滿滿再來就是不能貪 該跑要跑當大盤遇壓力時就是該跑的時候好啦～下課⋯詳情請參閱我的社團,62
27,2021/05/20 14:45,"台泥, 金像電, 友達, 聯陽, 群創",5/20(四) 投信,64
28,2021/05/20 09:04,"台聚, 大亞, 宏泰, 潤泰新, 隆大",🚩🚩🚩請拿出你的紅旗🚩🚩🚩幫自己加油。幫《發財1哥概念股》9支股票加油！累積正能量一起賺大錢、發大財！大家努力搖動紅旗🚩🚩🚩，把所有的股票都搖到漲起來，搖到紅通通。《發財1哥概念股》9支股票如下：宏泰、漢翔、台聚、明泰、華廣、大亞、隆大、永豐金、潤泰新。,"1,809"
29,2021/05/20 12:14,"聯亞, 高端疫苗",我是某製藥公司的人員最近看大家在吵臨床試驗三期的問題想跟大家說一下我們公司的收案臨床試驗時程是一到四期就新藥開發而言走完四期上市發售是需要一段漫長時間，這期間消耗的人力成本根本無法估計，但法規上有明示，若‘某些嚴重疾病’在無其它治療管道或者嚴重蔓延時期，這個藥在設計良好的情況下（經過二期臨床試驗成功）則可以直接走特管辦法通過使用而我們公司即是如此一個根本沒走二期的藥物只是開發初期順利，動物實驗規劃良好，且是嚴重疾病所以申請特管辦法，日前已經通過衛福部的特管辦法收案到現在賺了1-2億更重要的事收案至今無任何客訴問題我想試問一下目前高端都已經走在臨床二期並且解盲在即大家是再怕什麼呢？隨便一個政治人物，他是個不太懂衛教觀念且提倡普篩的人，隨隨便便因為政治因素出來說個兩句，就可以全盤收割高端甚至聯亞的努力。這看在其他製藥公司眼裡覺得非常誇張甚至失望。只是想跟大家說目前台灣疫情嚴重院內社區感染問題一天沒解決就一天不能放鬆大家現在能做的就是相信政府同心協力的對抗病毒政府以前的政策若有問題等疫情過後再來檢討也不遲現在因為政治問題而去延遲甚至懷疑能解決問題的疫苗開發我真的覺得沒有必要。,363
30,2021/05/20 14:02,"加權指數, 合一, 保瑞, 晶碩, 長聖","本月台指期貨法人換倉成本15,827，同樣以上下200點為多空決戰區，拉開幅度越大當月勝率愈高，長期以來勝負都是千點計算，而五月是第一次空方獲勝，本月同樣每日密切觀察，目前多方先行取的主控權。加權指數小幅震盪，節奏上依然是季/半年線之區間整理，電子股已經屬於偏空的季/半年線整理型態，傳產股則是偏多的月/季線整理，金融則有機會站上月線後多方強勢整理。電子下跌成交量縮到四成，金融也下跌量縮，傳產則下跌量增，今日由傳產航運類股、電子高價股類、2330尾盤拉抬撐盤，上市類股整體表現並不好，位階最低的電子股，可以說暗藏殺機，許多個股已經打回原形，整體電子股只能用量縮抵抗了。生醫指數今日上攻震盪，多方早盤發動攻勢幾乎勝出，可惜攻擊量能不足以至於功虧一簣，所幸仍能收復部分昨日失土，並且再度站上所有均線，又要在均線糾結區進行多空對決的延長賽，原本個人推斷多方獲勝機率依然較大，但兩大權王合一、中天目前絲毫不抵抗，而且連五日線都無法站上的極其弱勢現象，已經是生醫指數的隱憂，最樂觀的期待，是在明日關鍵時刻，合一、中天在平盤附近不要拖累指數，讓其他強勢股大漲或反彈，先讓指數上漲衝出區間，來到相對安全並且強勢的位階後，再作後續觀察。生技防疫類/非防疫兩者同步上攻，保瑞、長聖、晶碩、台耀、亞諾法、寶齡富錦為多方指標，今日兩大類同步轉強，多數關鍵股都有表現，但仍有許多生技股下半場翻黑，再不轉強將陷入較長時間整理。生技兩大天王高端疫苗、台康生關禁閉，而且高端受到炒股消息面壓抑，也許不易轉強上攻，而持續弱勢整理的兩大權王合一、中天依然下跌量縮拖累指數，目前連五日線都無法站上的弱勢現象，已經是生醫指數的隱憂，這四檔偏弱的表現是造成今日生醫指數未能有效突破，以及今天整體量能略為不足的主因，明日這兩組四檔關鍵股，依然要有一組發動才行，最低標也要在平盤以上，然後再由晟德、大江、東洋、藥華藥、晶碩這五大權值股擔綱上攻的重責大任。",79
31,2021/05/20 10:28,高端疫苗,信心與勇氣這就是高端操作獲利的邏輯不追高不殺低這麼安定的結構如果你還賺不到錢那還真是沒辦法高端不適合你趁今天反彈把票讓給別人吧！高端終有一日會坍塌但不會是現在酸酸們唱衰高端是很心累的快去找別的對象吧！,697
32,2021/05/20 11:44,"友達, 長榮, 陽明, 萬海, 加權指數",前陣子大跌大家都放棄了都忘記有什麼東西儲值中了複習一下((嘟....嘟...讚儲值中 - 不魯邏輯篇幅操作心態-2)你不知道這筆賠錢的問題在哪(續不魯黑企(人氣不足休刊中死魚戰法(續長短鹹豬手(新加權指數(TWA00),"1,583"
33,2021/05/20 14:08,"中鋼, 長榮",今天新增295例疫情逐漸趨緩明天應該睡飽數錢,32
34,2021/05/20 06:41,"台聚, 大亞, 宏泰, 潤泰新, 漢翔",🍔🍔🍔大家早安！讓別人快樂是一種慈悲。讓自己快樂是一種智慧。請用歡樂的心情迎接美好的一天。💪💪💪星期六早上美國股市收盤情形：1.道瓊跌164點（-0.48%）。2.那斯達克跌3點（-0.03%）。3.費城半導體漲58點（+1.98%）。4.S&P 500跌12點（-0.29%）。5.台積電ADR漲1.56元（+1.41%）。6.聯電ADR漲0.1元（+1.16%）。7.鴻海ADR跌0.2元（-2.66%）。8.紐約原油目前為63.38元。🤑🤑🤑台灣目前缺水、缺電、疫情爆發又缺疫苗，民怨四起，民眾對執政黨滿意度直直落，如果你是執政黨會再讓股市崩盤嗎？答案當然不會，因為這些不利執政的因素最好掌控的就是股市。其實政府不用動用國安基金就可以影響股市，只要金管會找三大法人、股市大戶喝個下午茶，相信他們都會賣面子，因為股市很多看不到的黑暗面，只要金管會出手查水錶，這些三大法人、股市大戶都會死得很難看。今天是520相信三大法人尤其是外資應該不敢打臉蔡政府。💝💝💝耐心等待財富（神、運）自來。🚞🚞🚞跟著《發財1哥》走，一路-----發！發！發！,"2,527"
35,2021/05/20 14:24,"中鋼, 偉詮電, 聯發科, 國泰金, 威剛",5/20 今天適合表白/告白，偏偏股市走勢又跟我想的不一樣，忙了一天，換來的是-330，幸好手續費可以退23K，這才是本業啊⋯⋯中鋼：今天花不少時間在中鋼，一點都不像印象中的不活潑，先買後賣，7趟賺15825，不過後來下殺，有多單留倉，庫存小損偉詮電：盤前掛買57.6，今天就虎頭蛇尾了，看弱弱，停損賠4741走人聯發科：先買後賣，發哥真是好人，賺了三趟，後來貪心再買，就不行了，殺掉沒留倉，賠10K，不過整體發哥還是小賺5667長榮：先買後賣兩次賺6078，積少成多，感恩陽明：反而是先賣後買兩趟，賺6812，一樣感恩華航：先買後賣，賺2320，可惜收盤跌不少，庫存又痛了國泰金：朋友介紹，先買，後來看走弱，殺吧，賠比較多14343（看吧，朋友介紹也是會賠錢😂😂）威剛：盤前掛買85.1成交後，不太會彈，85殺出，賠2348走人群創：先買後賣，前面都不錯，賺錢三趟，後來殺無赦，砍掉賠23835，整體賠15600*投資一定有風險，我只是紀錄我的交易，認同請按讚鼓勵，感謝,78
