,日期,標題,內容,讚數
1706,2021/05/20 02:46,華邦電,明天先跑一波……,1
1707,2021/05/20 00:38,華邦電,這裡沒8+9 擦鞋童 ，明天會北上列車🚄,4
1708,2021/05/19 23:25,華邦電,美股是在玩啥遊戲！費半首先翻紅，美光由跌3%到平盤，明天沒有低點買了嗎？,16
1709,2021/05/19 23:21,華邦電,何金城剛剛上節目說利多,11
1710,2021/05/19 23:08,"旺宏, 華邦電, 宏碁, 加權指數",猜猜道瓊會不會去測這個32071？今天2021/05/19費半應該差不多跌完了，回去打個第二隻腳前低2759.2#閒聊#,36
1711,2021/05/19 22:36,"台積電, 華邦電, 友達, 群創, 彩晶","目前台灣缺水 , 缺電 , 缺疫苗 , 確診人數不斷增加疫情後續有可能會上升到4級!這些公司都不會受到影響嗎?這些公司都都準備好了嗎?國安基金前日宣布目前不護盤!大家需要謹慎應對~我已經清空手上持股 , 希望可以撿到甜甜價",28
1712,2021/05/19 22:27,華邦電,前低有吃到，就是等吧，沒有加碼的必要,12
1713,2021/05/19 22:23,"華邦電, 南亞科, 晶豪科, 威剛",Bitcoin Ethereum chia xch 全面崩跌 群聯 威剛 撼訊 南亞科 晶豪科 華邦電 旺宏 DRAM NAND型快閃記憶體 SSD NAND Flash 主機板 顯卡 被動元件 散熱等崩盤,16
1714,2021/05/19 22:22,"華邦電, 晶豪科, 威剛, 撼訊",Bitcoin Ethereum chia xch 全面崩跌 群聯 威剛 撼訊 南亞科 晶豪科 華邦電 旺宏還有許多IC設計 DRAM NAND型快閃記憶體 SSD NAND Flash 主機板 顯卡 被動元件 散熱等崩盤,9
1715,2021/05/19 22:05,"聯電, 華邦電, 友達, 群創",看起來就像個沒票的人在乞求打折的票達人No.2看壞。你也做個空嘛一起把股價空下去呀別只是講講zzz我這個是空單 已回補小賺而已,92
1716,2021/05/19 21:54,華邦電,明天開始華邦電的慣性,7
1717,2021/05/19 21:51,"燁輝, 華邦電, 友達, 群創, 加權指數","明日開低機率頗高後，略反彈後我個人必走，不然有機率高鐵直達屏東.......@@....,通貨膨漲憂慮大增，美股與台電子期有跡象，融資大增，融券也被佈局好了，借券賣的現象也很高，可以用ETF反買個保險，大家須保護自己，自殺一根比被殺三根好，祝大家平安。這次養套殺的效率因為當沖的關係速度變快了，融資不退很難進行整理，加油。",30
1718,2021/05/19 21:47,華邦電,主力,11
1719,2021/05/19 21:47,"華邦電, 晶豪科, 威剛, 群聯",Bitcoin  Ethereum  chia xch  全面崩跌  群聯  威剛  撼訊  南亞科  晶豪科  華邦電 旺宏還有許多IC設計  DRAM  NAND型快閃記憶體  SSD  NAND Flash  主機板  顯卡 被動元件 散熱等崩盤,8
1720,2021/05/19 21:15,華邦電,明天會大跌昨天是反彈不要太高興大跌手上持股賠錢也不用擔心 明天到5月28日大家不要亂下單😊😊😊😊😊😊,30
1721,2021/05/19 20:48,"中鴻, 聯電, 華邦電, 長榮, 華航",最近大盤極為怪異！建議想玩短線者找航運、傳產。（不用分析什麼基本面了，就去單純炒）中長期者一樣建議尋找電子相關或食品及遊戲最近工作忙碌，沒什麼時間盯盤，剛好是測試自己對股市走勢的敏感度最近還是建議少玩多看，疫情要你下去時，可不會給你預兆,47
1722,2021/05/19 20:31,華邦電,法人雖然目前期指示淨空單，外資空單沒有啥變動然而、然而、然而、法人及前十大多單留倉是近期高點!!看來再殺低的機會不多了!趁著美股下跌，要撿便宜趁早!說道華邦電、外資賣了快四萬張!八大官股買了6462、自營商接了3200、還有6萬7千張衝衝樂沖掉了!明天又逢520這行情好看了!,17
1723,2021/05/19 20:08,華邦電,"一如預期，衝衝樂!!今天當衝高達51.9%，有67,708張，我的老天額啊!",7
1724,2021/05/19 19:50,華邦電,倒貨四萬張不跌！明天外資又有錢買貨了！好吧！我有我這樣想吧！,3
1725,2021/05/19 19:23,"聯電, 華邦電, 友達, 群創, 加權指數",群創友達加權指數聯電華邦電老粉絲們上課了，今天收盤了，散戶才發現被外資割韭菜了，奇怪了，散戶怎麼永遠學不會呢？這麼簡單的盤也看不出來，全部要翻轉向上，快搶啊！買不到了啊！外資如果不這樣拉盤，散戶怎麼能被騙啊！不買超到讓散戶相信要翻轉了，散戶怎麼能夠在外資大賣超，高股票還能大漲，還能漲停，散戶瘋狂到失控為止，然後外資輕鬆割韭菜，割好割到滿為止！以後還有機會被割韭菜，但是方法會不同，因為短期內韭菜散戶不會上同樣的當，收盤才發現～1.外資大賣超283億元，然後散戶還要編理由安慰自己。2.外資拉漲停然後大賣彩晶，友達，群創，散戶還要編理由，賣超是外資先大賣，然後再追高買更多。3.外資賣超長榮還能拉漲停賣，外資賣超中鴻也能拉漲停，外資賣超了台玻，華紙，台聚，聯電，華邦電，散戶想好賣超理由了沒？4.都全國疫情三級警戒了，散戶還在編股票翻轉了，漲向天外天了，難怪外資法人主力這麼愛散戶，捧在手掌心玩，玩到輸光錢為止。恭喜老粉絲們，大多安然無恙，準備好了沒？賺大錢啦！想到要跌到下週五，有絕佳買點，就是令老粉絲們開心！散戶繼續編理由安慰自己吧！可以徹夜未眠編到明天開盤。明天開盤前提示：一定很簡單。追蹤我不定時分析粉絲們按讚,"3,519"
1726,2021/05/19 19:05,華邦電,阿邦今天表現不錯，明天520頂一下❤️🚩中華民國🚩友邦國際🚩賀電表示🚩飆漲不停,14
1727,2021/05/19 19:04,華邦電,2021/05/20虛擬試算心得分享虛擬鴨30.205/19收盤28.85虛擬橕27.7------------------------------------------------※免責聲明：幫同學虛擬試算的，以上本文僅為個人投資心得分享，非任何推薦及買賣建議投資人應有自我判斷能力，任何投資敬請自負盈虧及審慎判斷投資風險。※要做當沖有風險，嚴格停損停利！！※要來教主的秘密基地可以留私訊。※教主只有一個絕無分身喔。,4
1728,2021/05/19 19:03,"華邦電, 南亞科, 晶豪科",記憶體DRAM相關類股下跌這一波，目前視為短線反彈!對於DRAM個股華邦電(2344) 、南亞科(2408) 、晶豪科(3006) 等短線積極者想搶反彈操作 : 1. 先觀察NASDAQ科技股和費城半導體為整理走勢，集邦科技對於DRAM報價走勢2. 再觀察台股大盤和DRAM類股是否放量齊漲，均線走空是否止穩往上或破底3. 觀察前一天，三大法人對於個股買賣超，不看個股基本面，買綠不買紅，    無法延續漲勢需隨時賣出持股4. 不要當沖，買股票前先設定可承受停損點中長線操作 :1. 積極者操作，目前整理中待站上10日線和20日線，最好站回季線以上(生命線)，再分批買進2. 保守者操作，現階段空手觀望也是很好選項，待所有均線往上，再分批買進歡迎大家來一起討論產業，不喜歡內容的先知請略過以上為個人看法，任何投資皆有風險，買賣股票請設可承受停損點,48
1729,2021/05/19 19:03,"旺宏, 華邦電, 聯合再生, 茂迪, 元晶",認真的股友會注意我發文的內容與時間點然後比對價格走勢與k線圖的前因後果願意這樣作，您一定會慢慢進步真正的眉角只能點到為止需要用心與慧根去理解技術都說破了，那還會有用嗎？此時阿伯要給大家的除了技術分享外，更重要的是觀念過去的資金大多頭噴出行情不用技術與觀念，大多數的人都會賺錢接下來，若要作財富重分配應該要小心不要變成被分配的那方不認真的股友會酸為何不直接講答案最好是能夠直接講要買，還是要賣此刻喊單，對漲無益，對跌加倍你要去了解市場結構性的變化不斷調整作法才能逢凶化吉阿伯分享的理念始終沒變所有分享僅是提醒有緣之人講對了，我不會強調說錯了，你也不用酸一切都是機率的問題真正的重點是「你有賺到錢嗎？你能守得住嗎？」,510
1730,2021/05/19 18:22,"聯電, 鴻海, 台積電, 旺宏, 華邦電",到5月底只做一件事，空手的看戲就好，手上有賺的就調降持股，或出清持股留資金，等待機會進倉。我只操作這5支，低買高賣，做個幾趟，穩穩當當的賺，不跟風不追高，等待多頭格局再現⋯再加碼！請勿跟單，盈虧自負！！疫情嚴重擴散，希望大家平安健康。,51
1731,2021/05/19 18:17,華邦電,籌碼K是很爛的平台,6
1732,2021/05/19 18:14,華邦電,股官10天交易日買華邦電大盤不好時一樣跌😱😱😱😱😱😱,15
1733,2021/05/19 17:52,華邦電,想請教大家，今天外資賣成這樣，怎麼邦邦這麼厲害尾盤還上漲？？,11
1734,2021/05/19 17:27,"再生, 華邦電, 錸德, 聯合再生, 彩晶",大家下午安財源廣進發大財睡醒了平淡的一天祝大家順心如意想請問一下如果自己的地要種電是要跟哪個單位做聯絡回收率如何又有經驗的嗎農地不種田荒廢很久了可以嗎？有經驗的再麻煩告知一下謝謝順其自然是入門股海不二法則股市無神唯有俠心善天不欺人惡終有報笑看股海,90
1735,2021/05/19 17:03,華邦電,我不看空台股也不看好大盤大家錢多嗎漲一直買跌不趕買大家保守一點也祝大家手上持股賺大錢😊😊😊😊😊😊,27
1736,2021/05/19 16:50,華邦電,散戶做多單夜盤台指期貨大跌明天大家請小心謹慎買點末到不用急的買😊😊😊😊😊😊,23
1737,2021/05/19 16:43,華邦電,我怎麼覺得今天好像被騙進場了        覺得害怕,7
1738,2021/05/19 16:29,"聯電, 台積電, 華邦電, 國統, 環球晶","水情吃緊，台積電（ 2330 ）也撐不住了！ 台積電決定本周五（21）日起 ，針對竹科廠區用水，提前啟動增加增加水車載水車次，且強調會嚴格控管進廠人員防疫，維繫生產不受任何影響。這也是台積電因應旱災中央災害應變水中心今宣布，自5月21日起桃園市及新北市林口區水情燈號調整為減量供水橙燈，台南及高雄地區每月1,000度以上工業用水戶節水力道提升至13%，所採取的應對措施，預料包括聯電、世界、旺宏、華邦電和環球晶等晶圓大廠也會跟進。旱災中央災害應變水中心宣布，月31日前若水庫集水區累計降雨量未達100毫米以上，自6月1日起新竹地區由減量供水橙燈調整為「供五停二」分區供水紅燈，苗栗、台中及北彰化地區延長分區供水停水時間八小時，並持續審慎應對及落實各項節水管控作業。",20
1739,2021/05/19 16:13,華邦電,"訊號:統計近一年發生382次,持有至5日平均報酬0.42%,勝率51%過往績效明細: http://www.cmoney.tw/notice/21-2344",1
1740,2021/05/19 16:13,華邦電,"訊號:統計近一年發生455次,持有至5日平均報酬0.08%,勝率52%過往績效明細: http://www.cmoney.tw/notice/41-2344",1
1741,2021/05/19 16:10,華邦電,"訊號:統計近一年發生338次,持有至5日平均報酬0.75%,勝率51%過往績效明細: http://www.cmoney.tw/notice/33-2344",1
1742,2021/05/19 16:08,"聯電, 台積電, 旺宏, 華邦電, 南亞科","5/19 三大法人買賣超：2408 南亞科 賣超 -2,344張2344 華邦電 賣超 -39,066張2337 旺宏 賣超 -7,570張2330 台積電 賣超 -6,562張2303 聯電 賣超 -47,934張",82
1743,2021/05/19 16:07,"旺宏, 華邦電, 南亞科","🔎 05/19 華邦電 (2344)📢 三大法人賣超 -39,067―――――――――――外資 ❎ 賣超 -41,984投信 ❎ 賣超 -283自營商 🔺 買超 +3,200🔎 05/19 旺宏 (2337)📢 三大法人賣超 -7,570―――――――――――外資 ❎ 賣超 -6,606投信 ❎ 賣超 -1,350自營商 🔺 買超 +386🔎 05/19 南亞科 (2408)📢 三大法人賣超 -2,345―――――――――――外資 ❎ 賣超 -2,293投信 ❎ 賣超 -13自營商 ❎ 賣超 -39",8
1744,2021/05/19 16:07,"華邦電, 友達, 陽明, 長榮航, 群創",5/19(三) 自營商,42
1745,2021/05/19 15:58,華邦電,新手發問14：30是請營業員掛全額款嗎？,2
1746,2021/05/19 15:57,"聯電, 華邦電, 群創, 矽創, 天鈺",權值股（五大電子）休息、而值得注意中小型電子股開始點火🔥1. KD 值在”低檔黃金”交叉、MACD 翻紅或黑棒由高反降、大家做功課查一下（缐型很好）外資對MSCI 全球小型指數成份股（新加入的）也開始佈局買進.2. 不少已經突破季缐3. 重要的是融資大減後、外資連續三天大範圍持續買進（不含今天數字、已經買了500-600億）逐漸築底、以利發動上攻.4. 這兩天IC 設計股 和 雙D (dram & display) 點火🔥、回穩上攻.   尤其、高業績和獲利佳的.各國都一樣、疫情對股市影響不大、尤其政府反應迅速、民眾素質好配合防疫、今天又要40萬劑AZ 抵台.不過提醒大家、1.感染到會很痛苦（重者呼吸困難）、後遺症很麻煩.  務必不要輕忽！2 .疫苗很有效、爭取提早登記注射. 英國多數人打AZ、May 17 已經大致開放（民眾飛出國度假）、June 20 希望完全恢復正常生活.,17
1747,2021/05/19 15:51,"聯電, 華邦電, 友達, 群創, 加權指數",群創友達加權指數聯電華邦電下週五前看盤重點：1.台積電十月線位置525元不能跌破。2.大盤十月線位置14700點有強大支撐點。3.國內視訊教學對面板業績，根本增加不了什麼業績，這兩天外資法人拉高台指期結算，已經用掉這個不實際的題材，面板十月線位置應該也會有強大支撐。4.不要碰防疫股，下個月6月疫苗來，題材會消失然後……不多說，自己想像。5.國內口罩，清潔劑，消毒酒精藥水供應充份，不要去搶跌股票。6.遊戲股這幾天會有題材短線強勢上漲。7.下週五前靜待面板股，半導體股的買點，海運股也有機會買到低點。8.老粉絲們邊看盤邊學技術籌碼分析，機會難得不是每次大跌回檔，我都會在這個同學會，只要再狠狠賺最後一波反彈波，就會賺到我的要求，因為看盤蠻傷腦細胞的，哈哈哈哈哈哈哈哈哈大笑！追蹤我不定時分析看完按讚,"3,368"
1748,2021/05/19 15:46,"中鋼, 新光鋼, 鴻海, 華邦電, 加權指數",大家午安，我是基哥!⚠️全國升級至「第三級防疫戒備」1. 外出時全程配戴口罩。2. 避免不必要移動、活動或集會。3. 停止室內5人、室外10人以上的家庭聚會（同住者不計）和社交聚會。4. 自我健康監測（有症狀應就醫）。5. 營業場所及洽公機關：落實人流管制，戴口罩、保持社交距離。6. 職場及工作處所：遵守企業持續營運指引之防疫規定，落實個人及工作場所衛生管理，啟動企業持續營運因應措施如異地、遠距辦公、彈性時間上下班（如異地、遠距辦公、彈性時間上下班）。7. 餐飲場所：應遵守實聯制、社交距離、隔板等防疫措施，無法落實則採外帶。8. 婚、喪禮：應落實實聯制、社交距離並加強清消。9. 公共場域、大眾運輸加強清消。🕵️基哥社團歡迎踴躍加入，一起討論股市。,102
1749,2021/05/19 15:43,華邦電,"訊號:統計近一年發生166次,持有至5日平均報酬-0.51%,勝率54%過往績效明細: http://www.cmoney.tw/notice/29-2344",1
1750,2021/05/19 15:15,華邦電,才剛買 大盤又不好了哭啊我就韭菜現買現套,8
1751,2021/05/19 14:49,"聯電, 台積電, 華邦電, 環球晶",作者dash0804 (Dash)看板Stock標題[新聞] 水情吃緊台積電也撐不住 周五起竹科廠增時間Wed May 19 14:49:13 2021原文標題：水情吃緊台積電也撐不住 周五起竹科廠增水車載水車次                                      (請勿刪減原文標題)  原文連結：                                      (請善用縮網址工具)發布時間：2021-05-19 14:01聯合報 記者簡永祥／即時報導                                      (請以原文網頁/報紙之發布時間為準,3
1752,2021/05/19 14:01,"水情吃緊台積電也撐不住, 聯電, 台積電, 華邦電, 環球晶",水情吃緊， 台積電（2330）也撐不住了！ 台積電決定本周五（21）日起 ，針對竹科廠區用水，提前啟動增加增加水車載水車...,4
1753,2021/05/19 14:01,"水情吃緊台積電也撐不住, 聯電, 台積電, 華邦電, 環球晶",水情吃緊， 台積電（2330）也撐不住了！ 台積電決定本周五（21）日起 ，針對竹科廠區用水，提前啟動增加增加水車載水車...,2
1754,2021/05/19 13:52,"台指期6月合約收盤下跌63點, 中鋼, 聯電, 華邦電, 友達, 群創","台指期今（19）日6月合約收盤下跌63點，收盤16,023點，成交量為66,317口。",2
1755,2021/05/19 14:04,"華邦電, 中工, 群創, 新唐",謝謝主力帳面+48740繼續蓋牌,42
1756,2021/05/19 13:17,華邦電,🤫🤫🤫🚀🚀🚀進,35
1757,2021/05/19 13:05,"台積電, 華邦電, 友達, 群創",說過多次了，台灣人謹慎、小心、怕死但總在面臨生死交關存亡之際又再次展現驚人的團結向心力！可以在此次雙北疫情紛紛重創之於，相信很多人明顯感受到台灣人民怕死卻不畏懼疫情的力量！就如同近期股市紛紛擾擾，大起大落⋯⋯不過每當大盤要邁入新一個高點，總是需要考驗散戶的意志⋯⋯剩下來的，還能動的、還沒跑路的⋯⋯曙光將至，好好活下去見證新的歷史高峰！,25
1758,2021/05/19 12:49,"華邦電, 正達",在想說這兩隻要買哪一隻感覺都不錯😂,9
1759,2021/05/19 12:49,華邦電,大家等買點要有耐心😊😊😊😊😊😊,23
1760,2021/05/19 12:44,"旺宏, 華邦電",趁今天換標的。試試手氣。,8
1761,2021/05/19 12:44,"旺宏, 華邦電, 聯合再生, 茂迪, 元晶",人性恐慌的超跌清洗了最後的浮額在出現轉折關鍵k後必須有一根攻擊表態k先知先決者不是摸底而是掌握表態k出手停利設在前波高點附近停損設在關鍵k的關鍵價試問自己出手前有所規畫嗎？,422
1762,2021/05/19 12:42,"中鋼, 華邦電",中鋼待亮燈了，華邦也慢慢動了，早上27-28塊買華邦的朋友一定很期待華邦漲個5%以上吧，台灣加油520、疫苗、台灣好企業領大家沖沖沖😂,4
1763,2021/05/19 12:39,華邦電,動了,3
1764,2021/05/19 12:39,華邦電,攻擊模式,4
1765,2021/05/19 12:38,華邦電,要買也是明天看狀況再買  現在買很容易又被下午消息導致明天開低..,7
1766,2021/05/19 12:03,華邦電,"趨勢向下訊號:統計近一年發生2245次,持有至當日平均報酬0.34%,勝率58.22%過往績效明細: http://www.cmoney.tw/notice/1136-2344",2
1767,2021/05/19 11:50,華邦電,究竟過得去嗎？28.7,2
1768,2021/05/21 21:30,大亞,弱弱的問一下 最近常缺電 對大亞是利多嗎= =,13
1769,2021/05/21 19:44,大亞,期待從近期26飆回30+～ 應該有機會吧 新手🙏,37
1770,2021/05/21 19:29,"大亞, 中鋼, 中鴻, 燁輝",鋼鐵族群中的大亞；2021Q1的eps是0.74跟鋼鐵業的其他重要公司的業務性質不同；大亞是做電線電纜的，會用到的金屬除了鋼纜外，也包含銅等金屬不論業務面和淨值、配股配息等不同方面，單單eps高於中鋼和燁輝，大國鋼的0.58、也高於春雨的0.47、春源0.4、唯一低於中鴻的1.18，但價格低於中鴻。相對來說如果投資，跌深的機率看來目前應該不高。花點時間來看一下相關訊息好了。,41
1771,2021/05/21 19:14,大亞,希望反彈反個33,14
1772,2021/05/21 17:14,"集盛, 大亞, 宏碁, 台耀, 漢翔",美股四大指數收紅，亞股今 (21) 日同步跟漲，台股在電子、金融、傳產股百花齊放的拉抬下，一度強彈近 400 點，最高來到 16431 點，其中航運族群多頭不墜，量能仍占大盤近 3 成，買氣強強滾，終場指數上漲 259.7 點，收在 16302.06 點，成功收復 10 日線，成交值 4297.03 億元，周線收紅，累計本周上漲約 475 點。 KD指標(隨機指標)的超買/超賣：超買：KD值>80，代表股價可能表現較為強勢，有較高可能保持強勢繼續上漲超賣：KD值<20，代表股價可能表現較為弱勢，有較高可能機率保持弱勢繼續下跌。通常會只看快線(K值)的數字。這是強者恆強、弱者更弱的概念。但也有不同派別的看法，認為超買、超賣後，很快就會伴隨著轉折出現。這個80、20只是普遍的參考數值，也有些人會用70、20來判斷。K值與D值雖然會往同個方向發展，但兩者之間會互相交叉，交叉時就能看出買入或賣出的訊號，這也被稱為黃金交叉、死亡交叉。KD指標(隨機指標)的黃金交叉：當K值從低檔往上突破D值的時候，被稱為黃金交叉，一般認為短期可能有機會轉折從低點向上漲。KD指標(隨機指標)的死亡交叉：當K值從高檔往下跌破D值時，被視為死亡交叉，一般認為短期可能有機會轉折從高檔向下跌。根據以往的經驗，趨勢明確的時候利用技術指標抓買賣點蠻有參考價值的，同學們多學一招提高自己的勝率吧！如何從大亞(1609-TW)漢翔 (2634-TW)宏碁 (2353-TW)台耀 (4746-TW)集盛 (1455-TW) 這些種種條例中，該如何找切入點？面對其中的強勢股該如何跟上車？http://r6e.cn/mhqg3連結我我會給給到大家一個好的建議 我會提供大家一個好的買入點和賣出點。也會分享一些飆股給大家。大家一起抱團取暖！整體而言，儘管台股隨國際股市回神，但目前大盤仍由航運主導，成交比重仍有 3 成之多；電子權值股股價雖有反彈，但電子盤成交比重僅約 43%，但因國內疫情仍舊嚴峻，短線變數仍多，建議不宜過度追高，並適度逢高獲利了結。,336
1773,2021/05/21 16:50,"業旺, 華榮, 大亞, 大山",我相信沒有同學喜歡股票被套牢，我也不例外，但是買賣股票不可能盡如人意，股價也不可能只漲不跌。想要不被套牢簡直就是天方夜譚。今天給同學分享買股如何不被套！看完多多點贊留言，一起交流學習喔！1．買股如何不被套牢？投資股票若不想被套牢要做到下列幾件事：先衡量自己的風險承受度，如果投入100萬元買股票，能接受損失5萬元，那麼下跌5%時就應該出場。2．買進股票後要立刻設停損點，無論是第2天就跌破停損，或者經過2、3天不漲，後來下跌，跌破停損，都要立刻執行停損的動作。3．設定停損價位後不得更改，否則等於沒有設停損。4．嚴格遵守紀律，當天收盤價如果做多跌破（或者放空突破）停損價位，要有壯士斷腕的決心及執行力、立即出場。5．為了減少停損的次數，要以順勢交易為主要操作方向，亦即多頭時做多，不做空；空頭時做空，不做多，遵循選股條件及進場位置進場，更能提高勝率，減少停損機率。6．持股被套的處理方法萬一持有的股票被套牢，可參考下列4種處理方法：7．在趨勢剛反轉、空頭確認，多單股票還沒停損出場的情況下，當股票反彈到高檔時賣出。8．如果股票已經下跌一波，可以採取反彈時高賣；下跌時低檔買回，做幾次價差彌補損失，縮短解套的時間。9．套牢的股票短期沒有大漲的機會解套，可以把套牢的股票全部清倉，收回現金，買進強勢上漲的股票，快速彌補損失。10．如果是績優股，因為突發因素下跌被套牢，可以等到止跌打底時再加碼攤平，就能在股價上漲時快速解套，甚至反敗為勝。貼心提醒：推薦中的個股僅為參考，非買賣建議，請勿盲目跟單，投資前需做足功個股：大亞(1609)、華榮(1608)、大山(1615）業旺（1475）想知自己被套的個股如何判断，後市如何怎麼買進賣出解套，可以一同参考交流學習，點 http://g5r.net/mhq2c就可以十我然後進社團，有surprise飙股喔這樣的行情下，小散户越來越難操作了，加油!我也是什麼都不懂的，現在也有了收稷，希望我們散户能夠聊合起來，保護自己加油!,328
1774,2021/05/21 16:46,"台聚, 大亞, 宏泰, 隆大",和一哥一起搖旗，加油,38
1775,2021/05/21 16:18,大亞,大亞 (1609) 三大法人買賣超,10
1776,2021/05/21 16:15,大亞,"訊號:統計近一年發生36次,持有至5日平均報酬2.1%,勝率60%過往績效明細: http://www.cmoney.tw/notice/35-1609",讚 
1777,2021/05/21 16:15,大亞,"訊號:統計近一年發生226次,持有至5日平均報酬-0.25%,勝率51%過往績效明細: http://www.cmoney.tw/notice/37-1609",讚 
1778,2021/05/21 14:00,"大亞, 海光, 長榮, 聯詠, 矽創",這幾天有種囤貨過多的感覺，得消化庫存先拿回青山，少賠為贏（雖然賠就是賠）。今+3.7五月賬損-246。五月已實現：+66。繼續努力轉虧為盈～,45
1779,2021/05/21 13:12,"台聚, 大亞",疫情爆發後，高點下來都沒有跑，這幾天股價還沒有什麼起色，但是目前這個股價，有長期投資的價值，再破前前低機會已經不高了。大家都還好嗎？,42
1780,2021/05/21 12:00,大亞,價穩量縮，從20元開漲到現在，只要遇到這種價穩量縮，隔天都是大長紅，這次會不會也是這樣呢?下星期一揭曉。,18
1781,2021/05/21 11:54,大亞,何時才能重返榮耀呢？36的我好冷..,19
1782,2021/05/21 11:01,大亞,這一只有點誇張，我第一次看到這隻就買了31十張，漲停板后我就跑路了，我朋友也跟我買，我讓他一起跑，他不跑，想想也是慘！,4
1783,2021/05/20 22:20,大亞,不知道有沒有神人可以準確預測大亞的第二季獲利，那就大概可以猜到大亞會漲到多少了。目前好像只有發財一哥最有把握?,18
1784,2021/05/20 21:50,"台聚, 大亞, 宏泰, 潤泰新, 漢翔",😭😭😭剛剛我家小犬離家出走，找了2個多小時都找不到，心情很差，跑去調閱監視器，結果從畫面中發現我家小犬已經跑回我家那條巷子，趕快返家將牠逮捕，心中大石總算放下，但也沒有時間再分析股票了。😂😂🤣目前開盤中的歐洲股市及美國4大指數全部都是紅色的，期待明日台股也能染紅。晚安！,"3,140"
1785,2021/05/20 20:57,大亞,"訊號:統計近一年發生171次,持有至5日平均報酬-0.06%,勝率44%過往績效明細: http://www.cmoney.tw/notice/42-1609",讚 
1786,2021/05/20 20:27,"業旺, 華新, 華榮, 大亞, 大山",近期還是維持上檔套牢反壓沉重，多數個股市值偏低、不受護盤資金青睞，操作上暫先保全資金實力、汰弱留強，以利後勢佈局跌深價值浮現個股。從技術面看， 15600三度測試守穩表示中期支撐強勁，若本週週線可收在15600之上，則幾乎可確認短線底部已經成形，後續若持續有疫情利空回測中期支撐亦是買點。再看籌碼面，4月融資大增400億=短線高點；5月融資大減650億、投信大買近100億、外資股票期貨空單回補400億、期貨空單回補17000口，加上強勢股補跌資金轉入電子…種種跡象皆顯示15600點附近為買點而非賣點。再是基本面晶圓代工缺貨與印度疫情利空科技股本益比已大幅修正，歐美中需求仍強，電子股股價大幅修正後可樂觀看待下半年電股產業旺季效應。推薦同學們關注強勢股：傳產-電線電纜：大亞(1609)、華榮(1608)、大山(1615)、華新(1605)傳產-玻璃陶瓷：台玻(1802)、中釉(1809)、冠軍(1806)、和成(1810)傳產-鋼鐵：春源(2010)、新光鋼(2031)、建錩(5014)、威致(2028)電子中游-LCD-TFT面板：友達(2409)、彩晶(6116)、群創(3481)、錸寶(8104)電子下游-光碟片：鈺德(3050)、光洋科(1785)、中環(2323)、錸德(2349)推薦關注不是叫你買進喔,219
1787,2021/05/20 19:31,"大亞, 第一銅",銅價目前10093漲了92今早差一元 跌破10000所以華榮跌停 明天 第一銅開紅盤 立刻放空 你會賺錢 這幾天 原料股會下跌 鋼鐵股也一樣 疫情約來約嚴重 世界經濟不會太強 原料需求也會下降,12
1788,2021/05/20 18:31,"台聚, 大亞, 宏泰, 潤泰新, 漢翔",各位老闆們午安～ 大盤瘋狂反彈後也開始冷靜了起來 是不是開心下車數鈔票去^_^等待第二波呢😬 明天應該也是刺激的一天 沒下車套在車上的自己小心❤️ 我們關心的很實在 不會選擇離開後 又忍不住默默關心同學們 又自動啟動復出模式 說真的如果是我也捨不得 隨便介紹一支～利多估狗翻一下 天吶賺翻 可是我們只能酸葡萄呵呵😄,21
1789,2021/05/20 18:21,大亞,2021/05/21虛擬試算心得分享虛擬鴨25.305/20收盤24.55虛擬橕23.7------------------------------------------------※免責聲明：幫同學虛擬試算的，以上本文僅為個人投資心得分享，非任何推薦及買賣建議投資人應有自我判斷能力，任何投資敬請自負盈虧及審慎判斷投資風險。※要做當沖有風險，嚴格停損停利！！※要來教主的秘密基地可以留私訊。※教主只有一個絕無分身喔。,7
1790,2021/05/20 18:00,大亞,這幾天大亞看起來就像是在多空在小打小鬧；這隻要彈起來真的沒那麼快，籌碼相對於上一次起漲時亂很多，要V型反轉直接噴上去有點困難。但相對的要再下去也不容易這算是一個好消息！五月底前防疫做得好可能六月才會有好事發生，各位還是加油吧～～大亞是檔好股票可惜近期還是得休息一下。沒事不要這時候追進去接刀，等到底部出現大量紅棒時才是真的點火！投資日記，無誘多空，盈虧自負。,20
1791,2021/05/20 17:01,大亞,買在26.15還有救嗎ˇ=ˇ,6
1792,2021/05/20 16:21,大亞,大亞 (1609) 三大法人買賣超,13
1793,2021/05/20 16:15,大亞,"訊號:統計近一年發生225次,持有至5日平均報酬-0.25%,勝率51%過往績效明細: http://www.cmoney.tw/notice/37-1609",讚 
1794,2021/05/20 16:15,大亞,"訊號:統計近一年發生35次,持有至5日平均報酬2.1%,勝率60%過往績效明細: http://www.cmoney.tw/notice/35-1609",讚 
1795,2021/05/20 15:41,大亞,今晨已經通知大家 銅價大跌 趕快賣,9
1796,2021/05/20 15:12,大亞,等停損中,讚 
